id,exam,unit,name,order
1,행시,5급 행정(전국),5급 행정(전국)-일반행정,1
2,행시,5급 행정(전국),5급 행정(전국)-인사조직,2
3,행시,5급 행정(전국),5급 행정(전국)-법무행정,3
4,행시,5급 행정(전국),5급 행정(전국)-재경,4
5,행시,5급 행정(전국),5급 행정(전국)-국제통상,5
6,행시,5급 행정(전국),5급 행정(전국)-교육행정,6
7,행시,5급 행정(전국),5급 행정(전국)-사회복지,7
8,행시,5급 행정(전국),5급 행정(전국)-교정,8
9,행시,5급 행정(전국),5급 행정(전국)-보호,9
10,행시,5급 행정(전국),5급 행정(전국)-검찰,10
11,행시,5급 행정(전국),5급 행정(전국)-출입국관리,11
12,행시,5급 행정(지역),5급 행정(지역)-서울,12
13,행시,5급 행정(지역),5급 행정(지역)-부산,13
14,행시,5급 행정(지역),5급 행정(지역)-대구,14
15,행시,5급 행정(지역),5급 행정(지역)-인천,15
16,행시,5급 행정(지역),5급 행정(지역)-광주,16
17,행시,5급 행정(지역),5급 행정(지역)-대전,17
18,행시,5급 행정(지역),5급 행정(지역)-울산,18
19,행시,5급 행정(지역),5급 행정(지역)-세종,19
20,행시,5급 행정(지역),5급 행정(지역)-경기,20
21,행시,5급 행정(지역),5급 행정(지역)-강원,21
22,행시,5급 행정(지역),5급 행정(지역)-충북,22
23,행시,5급 행정(지역),5급 행정(지역)-충남,23
24,행시,5급 행정(지역),5급 행정(지역)-전북,24
25,행시,5급 행정(지역),5급 행정(지역)-전남,25
26,행시,5급 행정(지역),5급 행정(지역)-경북,26
27,행시,5급 행정(지역),5급 행정(지역)-경남,27
28,행시,5급 행정(지역),5급 행정(지역)-제주,28
29,행시,5급 기술(전국),5급 기술(전국)-일반기계,29
30,행시,5급 기술(전국),5급 기술(전국)-전기,30
31,행시,5급 기술(전국),5급 기술(전국)-화공,31
32,행시,5급 기술(전국),5급 기술(전국)-일반농업,32
33,행시,5급 기술(전국),5급 기술(전국)-산림자원,33
34,행시,5급 기술(전국),5급 기술(전국)-일반수산,34
35,행시,5급 기술(전국),5급 기술(전국)-일반환경,35
36,행시,5급 기술(전국),5급 기술(전국)-기상,36
37,행시,5급 기술(전국),5급 기술(전국)-일반토목,37
38,행시,5급 기술(전국),5급 기술(전국)-건축,38
39,행시,5급 기술(전국),5급 기술(전국)-시설조경,39
40,행시,5급 기술(전국),5급 기술(전국)-방재안전,40
41,행시,5급 기술(전국),5급 기술(전국)-전산개발,41
42,행시,5급 기술(전국),5급 기술(전국)-데이터,42
43,행시,5급 기술(전국),5급 기술(전국)-정보보호,43
44,행시,5급 기술(전국),5급 기술(전국)-통신기술,44
45,행시,5급 기술(지역),5급 기술(지역)-서울,45
46,행시,5급 기술(지역),5급 기술(지역)-부산,46
47,행시,5급 기술(지역),5급 기술(지역)-대구,47
48,행시,5급 기술(지역),5급 기술(지역)-인천,48
49,행시,5급 기술(지역),5급 기술(지역)-광주,49
50,행시,5급 기술(지역),5급 기술(지역)-대전,50
51,행시,5급 기술(지역),5급 기술(지역)-울산,51
52,행시,5급 기술(지역),5급 기술(지역)-세종,52
53,행시,5급 기술(지역),5급 기술(지역)-경기,53
54,행시,5급 기술(지역),5급 기술(지역)-강원,54
55,행시,5급 기술(지역),5급 기술(지역)-충북,55
56,행시,5급 기술(지역),5급 기술(지역)-충남,56
57,행시,5급 기술(지역),5급 기술(지역)-전북,57
58,행시,5급 기술(지역),5급 기술(지역)-전남,58
59,행시,5급 기술(지역),5급 기술(지역)-경북,59
60,행시,5급 기술(지역),5급 기술(지역)-경남,60
61,행시,5급 기술(지역),5급 기술(지역)-제주,61
62,행시,외교관후보자,외교관후보자-일반외교,62
63,행시,지역인재 7급,지역인재 7급-행정,63
64,행시,지역인재 7급,지역인재 7급-기술,64
65,입시,입법고시,입법고시-일반행정,65
66,입시,입법고시,입법고시-법제,66
67,입시,입법고시,입법고시-재경,67
68,입시,입법고시,입법고시-사서,68
69,입시,입법고시,입법고시-전산,69
70,칠급,7급 국가직(일반),7급 국가직(일반)-일반행정,70
71,칠급,7급 국가직(일반),7급 국가직(일반)-우정사업본부,71
72,칠급,7급 국가직(일반),7급 국가직(일반)-인사조직,72
73,칠급,7급 국가직(일반),7급 국가직(일반)-재경,73
74,칠급,7급 국가직(일반),7급 국가직(일반)-고용노동,74
75,칠급,7급 국가직(일반),7급 국가직(일반)-교육행정,75
76,칠급,7급 국가직(일반),7급 국가직(일반)-회계,76
77,칠급,7급 국가직(일반),7급 국가직(일반)-선거행정,77
78,칠급,7급 국가직(일반),7급 국가직(일반)-세무,78
79,칠급,7급 국가직(일반),7급 국가직(일반)-관세,79
80,칠급,7급 국가직(일반),7급 국가직(일반)-통계,80
81,칠급,7급 국가직(일반),7급 국가직(일반)-감사,81
82,칠급,7급 국가직(일반),7급 국가직(일반)-교정,82
83,칠급,7급 국가직(일반),7급 국가직(일반)-보호,83
84,칠급,7급 국가직(일반),7급 국가직(일반)-검찰,84
85,칠급,7급 국가직(일반),7급 국가직(일반)-출입국관리,85
86,칠급,7급 국가직(일반),7급 국가직(일반)-일반기계,86
87,칠급,7급 국가직(일반),7급 국가직(일반)-전기,87
88,칠급,7급 국가직(일반),7급 국가직(일반)-화공,88
89,칠급,7급 국가직(일반),7급 국가직(일반)-일반농업,89
90,칠급,7급 국가직(일반),7급 국가직(일반)-산림자원,90
91,칠급,7급 국가직(일반),7급 국가직(일반)-일반토목,91
92,칠급,7급 국가직(일반),7급 국가직(일반)-건축,92
93,칠급,7급 국가직(일반),7급 국가직(일반)-방재안전,93
94,칠급,7급 국가직(일반),7급 국가직(일반)-전산개발,94
95,칠급,7급 국가직(일반),7급 국가직(일반)-데이터,95
96,칠급,7급 국가직(일반),7급 국가직(일반)-전송기술,96
97,칠급,7급 국가직(일반),7급 국가직(일반)-외무영사,97
98,칠급,7급 국가직(장애인),7급 국가직(장애인)-일반행정,98
99,칠급,7급 국가직(장애인),7급 국가직(장애인)-우정사업본부,99
100,칠급,7급 국가직(장애인),7급 국가직(장애인)-인사조직,100
101,칠급,7급 국가직(장애인),7급 국가직(장애인)-재경,101
102,칠급,7급 국가직(장애인),7급 국가직(장애인)-고용노동,102
103,칠급,7급 국가직(장애인),7급 국가직(장애인)-교육행정,103
104,칠급,7급 국가직(장애인),7급 국가직(장애인)-회계,104
105,칠급,7급 국가직(장애인),7급 국가직(장애인)-선거행정,105
106,칠급,7급 국가직(장애인),7급 국가직(장애인)-세무,106
107,칠급,7급 국가직(장애인),7급 국가직(장애인)-관세,107
108,칠급,7급 국가직(장애인),7급 국가직(장애인)-통계,108
109,칠급,7급 국가직(장애인),7급 국가직(장애인)-감사,109
110,칠급,7급 국가직(장애인),7급 국가직(장애인)-교정,110
111,칠급,7급 국가직(장애인),7급 국가직(장애인)-보호,111
112,칠급,7급 국가직(장애인),7급 국가직(장애인)-검찰,112
113,칠급,7급 국가직(장애인),7급 국가직(장애인)-출입국관리,113
114,칠급,7급 국가직(장애인),7급 국가직(장애인)-일반기계,114
115,칠급,7급 국가직(장애인),7급 국가직(장애인)-전기,115
116,칠급,7급 국가직(장애인),7급 국가직(장애인)-화공,116
117,칠급,7급 국가직(장애인),7급 국가직(장애인)-일반농업,117
118,칠급,7급 국가직(장애인),7급 국가직(장애인)-산림자원,118
119,칠급,7급 국가직(장애인),7급 국가직(장애인)-일반토목,119
120,칠급,7급 국가직(장애인),7급 국가직(장애인)-건축,120
121,칠급,7급 국가직(장애인),7급 국가직(장애인)-방재안전,121
122,칠급,7급 국가직(장애인),7급 국가직(장애인)-전산개발,122
123,칠급,7급 국가직(장애인),7급 국가직(장애인)-데이터,123
124,칠급,7급 국가직(장애인),7급 국가직(장애인)-전송기술,124
125,칠급,7급 국가직(장애인),7급 국가직(장애인)-외무영사,125
126,칠급,민간경력,민간경력-5급,126
127,칠급,민간경력,민간경력-7급,127
