id,leet_id,subject,number,answer
1,1,언어,1,2
2,1,언어,2,5
3,1,언어,3,5
4,1,언어,4,2
5,1,언어,5,3
6,1,언어,6,5
7,1,언어,7,2
8,1,언어,8,1
9,1,언어,9,2
10,1,언어,10,3
11,1,언어,11,4
12,1,언어,12,2
13,1,언어,13,3
14,1,언어,14,5
15,1,언어,15,5
16,1,언어,16,5
17,1,언어,17,2
18,1,언어,18,3
19,1,언어,19,3
20,1,언어,20,5
21,1,언어,21,3
22,1,언어,22,2
23,1,언어,23,4
24,1,언어,24,5
25,1,언어,25,5
26,1,언어,26,5
27,1,언어,27,2
28,1,언어,28,5
29,1,언어,29,2
30,1,언어,30,1
31,1,추리,1,3
32,1,추리,2,3
33,1,추리,3,3
34,1,추리,4,1
35,1,추리,5,3
36,1,추리,6,1
37,1,추리,7,5
38,1,추리,8,1
39,1,추리,9,1
40,1,추리,10,2
41,1,추리,11,3
42,1,추리,12,3
43,1,추리,13,1
44,1,추리,14,4
45,1,추리,15,2
46,1,추리,16,3
47,1,추리,17,4
48,1,추리,18,4
49,1,추리,19,5
50,1,추리,20,2
51,1,추리,21,1
52,1,추리,22,5
53,1,추리,23,3
54,1,추리,24,2
55,1,추리,25,3
56,1,추리,26,2
57,1,추리,27,3
58,1,추리,28,2
59,1,추리,29,1
60,1,추리,30,1
61,1,추리,31,4
62,1,추리,32,5
63,1,추리,33,5
64,1,추리,34,5
65,1,추리,35,5
66,1,추리,36,5
67,1,추리,37,2
68,1,추리,38,5
69,1,추리,39,2
70,1,추리,40,1
71,2,언어,1,2
72,2,언어,2,5
73,2,언어,3,5
74,2,언어,4,2
75,2,언어,5,3
76,2,언어,6,5
77,2,언어,7,2
78,2,언어,8,1
79,2,언어,9,2
80,2,언어,10,3
81,2,언어,11,1
82,2,언어,12,1
83,2,언어,13,5
84,2,언어,14,4
85,2,언어,15,4
86,2,추리,1,3
87,2,추리,2,3
88,2,추리,3,1
89,2,추리,4,3
90,2,추리,5,1
91,2,추리,6,1
92,2,추리,7,3
93,2,추리,8,1
94,2,추리,9,4
95,2,추리,10,2
96,2,추리,11,4
97,2,추리,12,5
98,2,추리,13,3
99,2,추리,14,3
100,2,추리,15,2
101,2,추리,16,1
102,2,추리,17,4
103,2,추리,18,5
104,2,추리,19,2
105,2,추리,20,1
