id,updated_at,score_heonbeob,score_eoneo,score_jaryo,score_sanghwang,student_id,created_at
396,2024-03-02 09:41:08.762826+00:00,64.0,75.0,65.0,57.5,435,2024-03-02 09:38:40.850766+00:00
397,2024-03-02 09:40:45.661685+00:00,20.0,20.0,20.0,70.0,449,2024-03-02 09:38:44.560501+00:00
398,2024-03-02 09:42:02.687596+00:00,92.0,85.0,82.5,82.5,442,2024-03-02 09:38:57.669129+00:00
399,2024-03-02 09:42:00.300330+00:00,80.0,67.5,87.5,85.0,441,2024-03-02 09:39:04.186684+00:00
400,2024-03-02 09:42:50.495328+00:00,64.0,75.0,67.5,70.0,438,2024-03-02 09:39:08.197769+00:00
401,2024-03-02 11:00:06.416618+00:00,76.0,72.5,60.0,75.0,429,2024-03-02 09:39:12.484995+00:00
402,2024-03-02 09:42:25.595890+00:00,84.0,90.0,67.5,82.5,450,2024-03-02 09:39:14.041787+00:00
403,2024-03-02 09:44:45.523023+00:00,80.0,92.5,70.0,82.5,451,2024-03-02 09:39:34.964110+00:00
404,2024-03-02 09:41:28.039921+00:00,84.0,82.5,65.0,87.5,453,2024-03-02 09:39:35.775177+00:00
405,2024-03-04 07:38:39.130408+00:00,100.0,90.0,77.5,85.0,436,2024-03-02 09:39:41.150171+00:00
406,2024-03-02 09:48:12.701638+00:00,,92.5,82.5,85.0,452,2024-03-02 09:39:59.919254+00:00
407,2024-03-02 09:41:45.614966+00:00,88.0,85.0,67.5,92.5,454,2024-03-02 09:40:03.007782+00:00
408,2024-03-02 09:42:37.638567+00:00,92.0,87.5,75.0,90.0,458,2024-03-02 09:40:03.287771+00:00
409,2024-03-02 09:40:04.064296+00:00,,,,82.5,444,2024-03-02 09:40:04.063060+00:00
410,2024-03-02 09:45:04.002853+00:00,88.0,87.5,75.0,67.5,460,2024-03-02 09:40:20.406483+00:00
411,2024-03-02 09:43:45.000919+00:00,80.0,87.5,75.0,80.0,447,2024-03-02 09:40:26.304688+00:00
412,2024-03-02 09:44:21.065244+00:00,88.0,85.0,67.5,82.5,457,2024-03-02 09:40:27.840008+00:00
413,2024-03-02 14:54:57.442932+00:00,96.0,82.5,85.0,87.5,464,2024-03-02 09:40:38.440596+00:00
414,2024-03-02 09:45:55.196325+00:00,80.0,85.0,82.5,95.0,461,2024-03-02 09:40:41.837495+00:00
415,2024-03-02 09:43:55.375766+00:00,88.0,90.0,92.5,77.5,459,2024-03-02 09:40:47.737079+00:00
416,2024-03-02 09:48:33.558613+00:00,96.0,85.0,72.5,75.0,463,2024-03-02 09:41:00.844308+00:00
417,2024-03-02 09:45:01.931714+00:00,84.0,87.5,80.0,82.5,465,2024-03-02 09:41:09.567662+00:00
418,2024-03-02 09:41:32.374041+00:00,,,,87.5,455,2024-03-02 09:41:32.373051+00:00
419,2024-03-02 09:53:12.501543+00:00,92.0,87.5,85.0,85.0,448,2024-03-02 09:41:35.554267+00:00
420,2024-03-02 09:48:02.763489+00:00,96.0,82.5,87.5,85.0,462,2024-03-02 09:41:38.116112+00:00
421,2024-03-02 09:49:41.325697+00:00,88.0,85.0,67.5,77.5,467,2024-03-02 09:42:13.162282+00:00
422,2024-03-02 09:44:22.737969+00:00,88.0,90.0,77.5,82.5,352,2024-03-02 09:42:16.391459+00:00
423,2024-03-02 09:44:22.602734+00:00,52.0,75.0,67.5,75.0,466,2024-03-02 09:42:17.668093+00:00
424,2024-03-02 09:47:27.458247+00:00,88.0,92.5,77.5,90.0,468,2024-03-02 09:42:51.561565+00:00
425,2024-03-02 09:46:08.988226+00:00,68.0,80.0,75.0,80.0,469,2024-03-02 09:43:46.134106+00:00
426,2024-03-02 09:45:53.886241+00:00,100.0,90.0,80.0,87.5,473,2024-03-02 09:44:06.580348+00:00
427,2024-03-02 09:44:08.929134+00:00,92.0,,,,470,2024-03-02 09:44:08.926852+00:00
428,2024-03-02 09:47:39.975608+00:00,92.0,90.0,85.0,72.5,472,2024-03-02 09:44:24.002228+00:00
429,2024-03-02 09:50:57.951801+00:00,92.0,80.0,90.0,82.5,471,2024-03-02 09:44:38.087799+00:00
430,2024-03-02 09:48:46.121461+00:00,96.0,87.5,82.5,80.0,474,2024-03-02 09:44:54.837974+00:00
431,2024-03-02 09:48:58.536841+00:00,92.0,77.5,75.0,85.0,475,2024-03-02 09:45:35.568728+00:00
432,2024-03-02 09:49:14.890054+00:00,92.0,80.0,70.0,77.5,478,2024-03-02 09:45:42.660633+00:00
433,2024-03-02 09:47:50.083471+00:00,96.0,97.5,87.5,97.5,477,2024-03-02 09:45:43.210495+00:00
434,2024-03-02 09:51:36.320021+00:00,88.0,92.5,90.0,85.0,479,2024-03-02 09:46:46.963717+00:00
435,2024-03-02 10:29:09.622974+00:00,76.0,92.5,72.5,65.0,480,2024-03-02 09:48:10.490882+00:00
436,2024-03-02 09:53:45.127874+00:00,96.0,82.5,87.5,95.0,481,2024-03-02 09:48:42.108441+00:00
437,2024-03-02 09:56:09.094472+00:00,80.0,95.0,57.5,70.0,482,2024-03-02 09:49:05.173985+00:00
438,2024-03-02 10:02:18.089607+00:00,92.0,80.0,82.5,75.0,483,2024-03-02 09:49:16.870357+00:00
439,2024-03-02 09:56:24.529020+00:00,76.0,92.5,65.0,70.0,484,2024-03-02 09:49:58.926135+00:00
440,2024-03-02 09:52:33.056900+00:00,92.0,85.0,60.0,72.5,487,2024-03-02 09:50:01.589138+00:00
441,2024-03-02 09:56:31.181412+00:00,60.0,92.5,75.0,77.5,485,2024-03-02 09:50:43.649339+00:00
442,2024-03-02 09:56:50.658300+00:00,88.0,90.0,85.0,92.5,486,2024-03-02 09:51:39.078059+00:00
443,2024-03-02 09:57:28.529669+00:00,80.0,72.5,75.0,77.5,488,2024-03-02 09:51:39.600113+00:00
444,2024-03-02 09:57:02.486296+00:00,88.0,65.0,60.0,65.0,490,2024-03-02 09:52:07.250437+00:00
445,2024-03-02 09:57:27.945281+00:00,80.0,85.0,85.0,82.5,492,2024-03-02 09:52:50.479355+00:00
446,2024-03-02 09:57:06.607626+00:00,84.0,82.5,80.0,70.0,493,2024-03-02 09:53:11.407491+00:00
447,2024-03-02 09:58:29.491566+00:00,80.0,95.0,80.0,90.0,494,2024-03-02 09:53:23.449155+00:00
448,2024-03-02 10:03:37.209625+00:00,88.0,92.5,90.0,82.5,491,2024-03-02 09:53:31.951801+00:00
449,2024-03-02 09:58:29.831473+00:00,88.0,85.0,82.5,92.5,496,2024-03-02 09:54:05.247470+00:00
450,2024-03-02 10:02:08.793381+00:00,52.0,70.0,70.0,82.5,495,2024-03-02 09:54:50.726999+00:00
451,2024-03-02 09:58:20.982678+00:00,80.0,90.0,65.0,80.0,498,2024-03-02 09:55:48.790529+00:00
452,2024-03-02 09:59:36.993769+00:00,92.0,82.5,37.5,87.5,499,2024-03-02 09:56:12.279366+00:00
453,2024-03-02 10:03:47.145376+00:00,72.0,57.5,70.0,60.0,291,2024-03-02 09:57:19.174669+00:00
454,2024-03-02 10:02:09.421737+00:00,68.0,70.0,80.0,82.5,500,2024-03-02 09:58:15.027484+00:00
455,2024-03-02 10:03:03.035147+00:00,72.0,60.0,75.0,60.0,501,2024-03-02 09:58:32.290952+00:00
456,2024-03-02 10:02:48.964871+00:00,72.0,82.5,62.5,75.0,502,2024-03-02 10:00:27.329716+00:00
457,2024-03-02 10:05:26.583090+00:00,80.0,85.0,77.5,95.0,506,2024-03-02 10:00:43.374350+00:00
458,2024-03-02 10:11:15.926108+00:00,88.0,57.5,75.0,70.0,505,2024-03-02 10:01:02.439900+00:00
459,2024-03-02 10:04:32.173159+00:00,84.0,92.5,72.5,72.5,508,2024-03-02 10:01:11.824291+00:00
460,2024-03-02 10:04:58.686789+00:00,60.0,82.5,47.5,80.0,507,2024-03-02 10:01:17.254157+00:00
461,2024-03-02 10:54:12.408210+00:00,88.0,90.0,80.0,80.0,503,2024-03-02 10:01:25.410434+00:00
462,2024-03-02 10:04:34.371864+00:00,84.0,95.0,72.5,90.0,511,2024-03-02 10:02:25.851235+00:00
463,2024-03-02 10:07:49.679262+00:00,72.0,57.5,40.0,62.5,512,2024-03-02 10:02:42.900296+00:00
464,2024-03-02 10:08:48.610775+00:00,96.0,92.5,80.0,92.5,510,2024-03-02 10:03:07.767415+00:00
465,2024-03-02 10:10:07.581133+00:00,72.0,82.5,67.5,67.5,513,2024-03-02 10:03:13.254106+00:00
466,2024-03-02 10:07:32.463722+00:00,84.0,85.0,60.0,87.5,497,2024-03-02 10:05:13.071437+00:00
467,2024-03-02 10:07:37.595087+00:00,72.0,55.0,72.5,75.0,517,2024-03-02 10:05:18.590202+00:00
468,2024-03-02 10:08:44.312202+00:00,88.0,95.0,62.5,60.0,516,2024-03-02 10:05:28.055487+00:00
469,2024-03-02 10:09:43.385464+00:00,88.0,82.5,67.5,70.0,518,2024-03-02 10:06:45.142120+00:00
470,2024-03-02 10:11:54.346255+00:00,76.0,95.0,87.5,95.0,520,2024-03-02 10:07:55.347098+00:00
471,2024-03-02 10:13:32.472409+00:00,80.0,77.5,52.5,65.0,399,2024-03-02 10:08:53.207109+00:00
472,2024-03-02 10:15:38.237829+00:00,76.0,70.0,77.5,92.5,521,2024-03-02 10:10:23.963449+00:00
473,2024-03-02 10:12:57.396130+00:00,88.0,92.5,82.5,80.0,523,2024-03-02 10:10:33.989408+00:00
474,2024-03-02 10:12:39.773250+00:00,96.0,90.0,82.5,87.5,525,2024-03-02 10:10:38.952929+00:00
475,2024-03-02 10:17:33.373390+00:00,76.0,82.5,82.5,90.0,524,2024-03-02 10:11:26.567762+00:00
476,2024-03-02 10:17:57.442631+00:00,68.0,87.5,75.0,67.5,526,2024-03-02 10:12:18.289640+00:00
477,2024-03-02 10:17:45.498323+00:00,84.0,82.5,75.0,82.5,527,2024-03-02 10:13:38.944881+00:00
478,2024-03-02 10:15:38.282154+00:00,76.0,70.0,72.5,55.0,519,2024-03-02 10:14:16.933551+00:00
479,2024-03-02 10:17:24.295736+00:00,92.0,80.0,62.5,67.5,529,2024-03-02 10:15:10.285464+00:00
480,2024-03-02 10:20:06.146568+00:00,88.0,85.0,80.0,85.0,531,2024-03-02 10:15:45.532389+00:00
481,2024-03-02 10:21:19.248968+00:00,72.0,82.5,77.5,67.5,532,2024-03-02 10:15:45.778637+00:00
482,2024-03-02 10:21:49.319675+00:00,88.0,80.0,70.0,90.0,522,2024-03-02 10:16:08.390943+00:00
483,2024-03-02 10:21:28.350034+00:00,96.0,75.0,75.0,80.0,536,2024-03-02 10:18:45.471245+00:00
484,2024-03-02 10:22:55.218631+00:00,80.0,97.5,85.0,90.0,534,2024-03-02 10:19:04.451681+00:00
485,2024-03-02 10:23:25.469870+00:00,76.0,95.0,72.5,85.0,514,2024-03-02 10:19:33.674913+00:00
486,2024-03-02 10:28:17.963873+00:00,80.0,85.0,77.5,80.0,535,2024-03-02 10:19:45.201078+00:00
487,2024-03-02 10:25:24.160656+00:00,92.0,97.5,82.5,90.0,537,2024-03-02 10:19:53.662428+00:00
488,2024-03-02 10:28:45.620211+00:00,84.0,80.0,80.0,85.0,538,2024-03-02 10:23:42.855435+00:00
489,2024-03-02 10:27:04.376197+00:00,72.0,92.5,70.0,95.0,539,2024-03-02 10:24:55.963793+00:00
490,2024-03-02 10:29:10.714057+00:00,88.0,80.0,82.5,87.5,540,2024-03-02 10:25:50.537507+00:00
491,2024-03-02 10:31:30.862888+00:00,72.0,70.0,80.0,70.0,541,2024-03-02 10:26:31.671912+00:00
492,2024-03-02 10:34:24.586703+00:00,40.0,72.5,52.5,60.0,489,2024-03-02 10:28:45.779412+00:00
493,2024-03-02 10:37:24.419489+00:00,64.0,90.0,72.5,87.5,542,2024-03-02 10:31:20.161698+00:00
494,2024-03-02 10:37:00.998283+00:00,80.0,85.0,85.0,77.5,543,2024-03-02 10:31:47.580974+00:00
495,2024-03-02 10:35:47.337111+00:00,64.0,75.0,65.0,80.0,544,2024-03-02 10:31:53.663872+00:00
496,2024-03-02 10:36:32.265307+00:00,56.0,70.0,30.0,42.5,533,2024-03-02 10:33:08.189127+00:00
497,2024-03-02 10:40:33.565376+00:00,48.0,75.0,60.0,65.0,548,2024-03-02 10:33:55.579260+00:00
498,2024-03-02 10:52:09.649449+00:00,84.0,90.0,72.5,77.5,549,2024-03-02 10:34:40.145725+00:00
499,2024-03-02 10:38:54.042116+00:00,84.0,82.5,82.5,77.5,552,2024-03-02 10:35:50.062865+00:00
500,2024-03-02 10:40:27.633743+00:00,88.0,80.0,85.0,65.0,553,2024-03-02 10:36:19.719631+00:00
501,2024-03-02 10:42:15.709931+00:00,92.0,90.0,75.0,80.0,547,2024-03-02 10:36:55.439225+00:00
502,2024-03-02 10:43:35.159705+00:00,72.0,70.0,70.0,82.5,554,2024-03-02 10:36:56.230923+00:00
503,2024-03-02 10:40:30.021378+00:00,88.0,87.5,87.5,90.0,556,2024-03-02 10:37:43.008594+00:00
504,2024-03-02 10:40:56.404995+00:00,80.0,77.5,80.0,87.5,551,2024-03-02 10:38:13.837447+00:00
505,2024-03-02 10:43:31.311853+00:00,96.0,92.5,92.5,87.5,557,2024-03-02 10:39:13.397293+00:00
506,2024-03-02 10:43:05.188735+00:00,96.0,72.5,77.5,80.0,558,2024-03-02 10:39:17.090566+00:00
507,2024-03-02 10:46:26.972828+00:00,100.0,80.0,75.0,70.0,555,2024-03-02 10:39:17.792833+00:00
508,2024-03-02 10:46:04.121734+00:00,92.0,82.5,75.0,75.0,559,2024-03-02 10:40:37.952586+00:00
509,2024-03-02 10:46:37.203405+00:00,92.0,70.0,82.5,60.0,563,2024-03-02 10:40:57.883872+00:00
510,2024-03-02 10:47:20.983301+00:00,96.0,85.0,77.5,87.5,562,2024-03-02 10:42:14.383599+00:00
511,2024-03-02 10:46:05.828687+00:00,92.0,82.5,70.0,67.5,550,2024-03-02 10:43:15.231265+00:00
512,2024-03-02 10:46:14.565929+00:00,100.0,90.0,85.0,75.0,565,2024-03-02 10:43:21.124389+00:00
513,2024-03-02 10:45:13.382572+00:00,28.0,20.0,22.5,25.0,564,2024-03-02 10:43:42.768180+00:00
514,2024-03-02 10:49:09.204387+00:00,92.0,85.0,90.0,87.5,569,2024-03-02 10:45:46.045788+00:00
515,2024-03-02 10:50:00.355019+00:00,84.0,87.5,72.5,82.5,567,2024-03-02 10:46:02.831458+00:00
516,2024-03-02 10:50:12.809514+00:00,76.0,92.5,80.0,95.0,568,2024-03-02 10:46:10.866689+00:00
517,2024-03-02 10:50:19.424818+00:00,88.0,85.0,80.0,77.5,566,2024-03-02 10:46:31.124929+00:00
518,2024-03-02 10:50:38.880500+00:00,84.0,72.5,75.0,72.5,570,2024-03-02 10:47:17.594173+00:00
519,2024-03-02 11:17:34.645190+00:00,,85.0,80.0,97.5,571,2024-03-02 10:48:03.255067+00:00
520,2024-03-02 10:52:12.831480+00:00,88.0,90.0,80.0,80.0,572,2024-03-02 10:48:08.681011+00:00
521,2024-03-02 10:56:00.225119+00:00,80.0,85.0,70.0,97.5,573,2024-03-02 10:49:01.488968+00:00
522,2024-03-02 10:57:39.295901+00:00,76.0,70.0,72.5,87.5,574,2024-03-02 10:51:05.191953+00:00
523,2024-03-02 10:57:40.502611+00:00,72.0,85.0,57.5,60.0,575,2024-03-02 10:51:12.577793+00:00
524,2024-03-02 11:00:25.041826+00:00,96.0,60.0,57.5,72.5,578,2024-03-02 10:53:26.872961+00:00
525,2024-03-02 10:59:48.825612+00:00,60.0,87.5,65.0,70.0,476,2024-03-02 10:53:27.586356+00:00
526,2024-03-02 10:59:28.026897+00:00,80.0,62.5,72.5,70.0,577,2024-03-02 10:53:29.300796+00:00
527,2024-03-02 10:59:30.029868+00:00,76.0,87.5,90.0,80.0,580,2024-03-02 10:54:18.978771+00:00
528,2024-03-02 11:00:27.355227+00:00,72.0,85.0,82.5,80.0,581,2024-03-02 10:55:36.180498+00:00
529,2024-03-02 11:11:59.965849+00:00,84.0,65.0,65.0,70.0,371,2024-03-02 10:55:57.053433+00:00
530,2024-03-02 10:58:39.620251+00:00,88.0,75.0,70.0,82.5,576,2024-03-02 10:56:46.618572+00:00
531,2024-03-02 11:01:09.002403+00:00,80.0,85.0,72.5,75.0,583,2024-03-02 10:56:54.719989+00:00
532,2024-03-02 11:02:32.109441+00:00,84.0,72.5,75.0,85.0,584,2024-03-02 10:57:54.103661+00:00
533,2024-03-02 11:04:31.000193+00:00,92.0,70.0,67.5,45.0,585,2024-03-02 10:57:55.998438+00:00
534,2024-03-02 11:02:48.340561+00:00,68.0,87.5,67.5,95.0,586,2024-03-02 10:58:53.746396+00:00
535,2024-03-02 11:09:03.763094+00:00,76.0,82.5,77.5,85.0,587,2024-03-02 10:59:29.356477+00:00
536,2024-03-03 00:18:50.934259+00:00,76.0,85.0,7.5,77.5,588,2024-03-02 11:03:06.492069+00:00
537,2024-03-02 11:06:19.035992+00:00,88.0,87.5,90.0,92.5,582,2024-03-02 11:04:02.664441+00:00
538,2024-03-02 11:10:30.449978+00:00,72.0,70.0,67.5,55.0,589,2024-03-02 11:04:19.804652+00:00
539,2024-03-02 11:09:40.229662+00:00,88.0,87.5,87.5,77.5,590,2024-03-02 11:04:33.434786+00:00
540,2024-03-02 11:11:42.151621+00:00,96.0,87.5,80.0,82.5,591,2024-03-02 11:07:33.996686+00:00
541,2024-03-02 11:14:17.500125+00:00,88.0,82.5,72.5,85.0,594,2024-03-02 11:09:56.822361+00:00
542,2024-03-02 11:12:22.627671+00:00,24.0,,,,597,2024-03-02 11:12:22.626296+00:00
543,2024-03-02 11:16:27.542038+00:00,88.0,75.0,20.0,70.0,598,2024-03-02 11:13:39.174406+00:00
544,2024-03-02 11:15:23.380352+00:00,76.0,77.5,72.5,77.5,599,2024-03-02 11:13:39.471497+00:00
545,2024-03-02 11:21:31.841249+00:00,88.0,90.0,62.5,77.5,601,2024-03-02 11:18:21.840224+00:00
546,2024-03-02 11:21:08.051372+00:00,64.0,70.0,77.5,80.0,602,2024-03-02 11:18:54.723899+00:00
547,2024-03-02 11:26:45.375265+00:00,72.0,85.0,72.5,77.5,604,2024-03-02 11:22:35.605764+00:00
548,2024-03-02 11:34:02.632584+00:00,84.0,82.5,82.5,77.5,606,2024-03-02 11:24:17.315424+00:00
549,2024-03-02 11:27:31.567507+00:00,68.0,62.5,,,605,2024-03-02 11:24:28.113128+00:00
550,2024-03-02 11:30:49.332413+00:00,68.0,80.0,80.0,70.0,607,2024-03-02 11:25:33.182888+00:00
551,2024-03-02 11:31:27.362001+00:00,80.0,75.0,70.0,77.5,608,2024-03-02 11:28:26.159507+00:00
552,2024-03-02 11:38:25.478339+00:00,28.0,82.5,80.0,72.5,614,2024-03-02 11:28:41.423596+00:00
553,2024-03-02 11:35:11.074455+00:00,80.0,62.5,42.5,55.0,611,2024-03-02 11:29:03.298099+00:00
554,2024-03-02 11:36:18.564974+00:00,96.0,87.5,62.5,77.5,610,2024-03-02 11:29:10.666056+00:00
555,2024-03-02 11:33:25.271333+00:00,72.0,65.0,60.0,72.5,612,2024-03-02 11:29:13.714179+00:00
556,2024-03-02 11:32:09.738044+00:00,88.0,92.5,75.0,90.0,613,2024-03-02 11:29:17.722911+00:00
557,2024-03-02 11:36:08.639195+00:00,96.0,72.5,72.5,75.0,615,2024-03-02 11:29:18.724210+00:00
558,2024-03-02 12:16:41.878107+00:00,84.0,82.5,70.0,85.0,617,2024-03-02 11:30:19.908467+00:00
559,2024-03-02 11:32:33.838591+00:00,92.0,85.0,75.0,82.5,616,2024-03-02 11:30:39.216964+00:00
560,2024-03-02 11:36:58.728853+00:00,80.0,85.0,70.0,70.0,618,2024-03-02 11:30:56.394835+00:00
561,2024-03-02 11:35:57.669588+00:00,80.0,82.5,77.5,87.5,619,2024-03-02 11:32:12.619032+00:00
562,2024-03-02 11:38:45.810114+00:00,80.0,62.5,62.5,67.5,545,2024-03-02 11:33:58.510024+00:00
563,2024-03-02 11:40:52.589352+00:00,96.0,75.0,92.5,85.0,622,2024-03-02 11:35:36.608588+00:00
564,2024-03-02 11:41:31.043617+00:00,56.0,82.5,82.5,80.0,609,2024-03-02 11:36:09.381725+00:00
565,2024-03-02 11:39:03.024357+00:00,88.0,65.0,77.5,75.0,624,2024-03-02 11:36:29.466950+00:00
566,2024-03-02 11:43:57.661117+00:00,72.0,75.0,65.0,72.5,623,2024-03-02 11:36:29.608998+00:00
567,2024-03-02 11:40:27.956388+00:00,64.0,87.5,77.5,82.5,625,2024-03-02 11:37:41.547913+00:00
568,2024-03-02 11:43:10.402777+00:00,100.0,67.5,87.5,80.0,621,2024-03-02 11:38:01.351894+00:00
569,2024-03-02 11:44:00.108594+00:00,60.0,65.0,57.5,70.0,626,2024-03-02 11:38:17.026797+00:00
570,2024-03-02 11:43:43.528771+00:00,80.0,72.5,77.5,82.5,627,2024-03-02 11:39:14.854580+00:00
571,2024-03-02 11:42:27.081187+00:00,92.0,80.0,82.5,82.5,628,2024-03-02 11:40:16.584434+00:00
572,2024-03-02 11:46:48.456480+00:00,96.0,87.5,85.0,87.5,629,2024-03-02 11:42:28.476184+00:00
573,2024-03-02 11:47:09.902628+00:00,84.0,80.0,72.5,70.0,631,2024-03-02 11:42:30.696224+00:00
574,2024-03-02 11:44:02.040100+00:00,28.0,22.5,22.5,20.0,633,2024-03-02 11:42:31.688783+00:00
575,2024-03-02 11:47:06.106958+00:00,84.0,65.0,67.5,72.5,632,2024-03-02 11:42:46.859287+00:00
576,2024-03-02 11:48:57.582627+00:00,88.0,92.5,82.5,87.5,635,2024-03-02 11:43:50.809155+00:00
577,2024-03-02 11:46:30.854054+00:00,92.0,90.0,80.0,87.5,630,2024-03-02 11:43:51.529291+00:00
578,2024-03-02 11:49:47.629551+00:00,92.0,92.5,80.0,85.0,636,2024-03-02 11:44:05.674570+00:00
579,2024-03-02 11:48:41.684423+00:00,84.0,77.5,77.5,75.0,634,2024-03-02 11:44:27.074640+00:00
580,2024-03-02 11:48:49.368470+00:00,92.0,87.5,72.5,67.5,637,2024-03-02 11:45:23.201224+00:00
581,2024-03-02 11:55:56.451289+00:00,92.0,80.0,67.5,72.5,638,2024-03-02 11:46:30.555319+00:00
582,2024-03-02 11:51:39.111195+00:00,92.0,90.0,85.0,82.5,640,2024-03-02 11:48:51.454153+00:00
583,2024-03-02 11:56:52.409454+00:00,28.0,72.5,62.5,70.0,641,2024-03-02 11:50:59.983638+00:00
584,2024-03-02 11:55:34.164569+00:00,92.0,70.0,67.5,85.0,644,2024-03-02 11:51:07.395667+00:00
585,2024-03-02 11:58:02.263819+00:00,96.0,87.5,80.0,90.0,642,2024-03-02 11:51:11.407810+00:00
586,2024-03-02 11:58:14.268995+00:00,64.0,90.0,70.0,80.0,646,2024-03-02 11:52:18.288983+00:00
