id,updated_at,score_heonbeob,score_eoneo,score_jaryo,score_sanghwang,student_id,created_at
587,2024-03-02 12:01:37.982585+00:00,64.0,75.0,67.5,65.0,648,2024-03-02 11:56:43.551377+00:00
588,2024-03-02 12:02:13.984679+00:00,88.0,90.0,70.0,67.5,649,2024-03-02 11:57:03.463125+00:00
589,2024-03-02 12:04:30.347760+00:00,88.0,90.0,85.0,72.5,651,2024-03-02 11:59:07.233862+00:00
590,2024-03-02 12:07:36.802320+00:00,80.0,80.0,55.0,67.5,652,2024-03-02 11:59:27.574272+00:00
591,2024-03-02 12:11:12.203268+00:00,80.0,80.0,80.0,77.5,650,2024-03-02 12:00:24.078125+00:00
592,2024-03-02 12:08:26.246346+00:00,92.0,92.5,67.5,87.5,655,2024-03-02 12:00:53.568823+00:00
593,2024-03-02 12:05:33.264631+00:00,44.0,80.0,65.0,82.5,654,2024-03-02 12:01:21.848983+00:00
594,2024-03-02 12:06:51.550732+00:00,68.0,97.5,75.0,80.0,658,2024-03-02 12:01:34.728833+00:00
595,2024-03-02 12:07:39.792355+00:00,84.0,75.0,85.0,82.5,653,2024-03-02 12:02:27.886509+00:00
596,2024-03-02 12:12:55.979077+00:00,92.0,80.0,60.0,67.5,661,2024-03-02 12:03:21.433436+00:00
597,2024-03-02 12:09:08.688920+00:00,88.0,77.5,70.0,75.0,662,2024-03-02 12:04:18.971809+00:00
598,2024-03-02 12:08:25.193088+00:00,84.0,85.0,62.5,80.0,663,2024-03-02 12:04:49.079360+00:00
599,2024-03-02 12:08:59.699747+00:00,100.0,75.0,65.0,80.0,664,2024-03-02 12:05:36.056770+00:00
600,2024-03-02 12:14:45.461950+00:00,68.0,80.0,72.5,67.5,666,2024-03-02 12:07:06.259197+00:00
601,2024-03-02 12:15:17.616550+00:00,76.0,70.0,60.0,65.0,665,2024-03-02 12:10:32.466997+00:00
602,2024-03-02 12:21:19.718768+00:00,72.0,85.0,90.0,85.0,670,2024-03-02 12:15:09.494205+00:00
603,2024-03-02 12:21:56.310407+00:00,80.0,82.5,70.0,70.0,671,2024-03-02 12:16:53.702499+00:00
604,2024-03-02 12:23:04.716616+00:00,84.0,95.0,70.0,85.0,656,2024-03-02 12:18:14.585068+00:00
605,2024-03-02 12:22:00.194763+00:00,88.0,77.5,87.5,87.5,673,2024-03-02 12:18:56.333409+00:00
606,2024-03-02 12:29:38.888399+00:00,96.0,85.0,77.5,77.5,675,2024-03-02 12:21:11.489357+00:00
607,2024-03-02 12:29:07.043434+00:00,84.0,85.0,57.5,72.5,677,2024-03-02 12:22:13.015704+00:00
608,2024-03-02 12:34:44.663475+00:00,84.0,77.5,77.5,67.5,678,2024-03-02 12:27:46.974600+00:00
609,2024-03-02 12:35:30.496966+00:00,80.0,80.0,62.5,77.5,681,2024-03-02 12:31:20.093412+00:00
610,2024-03-02 12:36:01.360885+00:00,72.0,77.5,72.5,70.0,683,2024-03-02 12:31:56.517397+00:00
611,2024-03-02 12:38:41.522401+00:00,88.0,65.0,55.0,80.0,684,2024-03-02 12:33:57.708458+00:00
612,2024-03-02 12:40:06.195007+00:00,100.0,85.0,80.0,80.0,686,2024-03-02 12:35:10.887540+00:00
613,2024-03-02 12:38:21.939661+00:00,80.0,77.5,72.5,87.5,688,2024-03-02 12:36:06.408457+00:00
614,2024-03-02 12:43:53.820224+00:00,80.0,85.0,87.5,90.0,689,2024-03-02 12:37:34.725213+00:00
615,2024-03-02 13:15:34.780118+00:00,88.0,80.0,80.0,77.5,687,2024-03-02 12:38:31.708351+00:00
616,2024-03-02 12:57:50.644764+00:00,88.0,82.5,65.0,85.0,682,2024-03-02 12:40:15.119281+00:00
617,2024-03-02 12:48:26.797236+00:00,96.0,95.0,82.5,85.0,691,2024-03-02 12:40:21.780215+00:00
618,2024-03-02 12:49:03.078612+00:00,88.0,85.0,90.0,77.5,690,2024-03-02 12:41:36.584073+00:00
619,2024-03-02 12:53:45.394314+00:00,88.0,80.0,75.0,72.5,692,2024-03-02 12:46:23.884401+00:00
620,2024-03-02 12:49:26.167775+00:00,80.0,92.5,87.5,87.5,693,2024-03-02 12:46:44.343826+00:00
621,2024-03-02 12:50:32.542180+00:00,80.0,67.5,65.0,55.0,694,2024-03-02 12:47:07.374088+00:00
622,2024-03-02 12:52:38.903686+00:00,96.0,92.5,70.0,82.5,695,2024-03-02 12:47:34.672927+00:00
623,2024-03-02 12:52:56.191756+00:00,52.0,85.0,67.5,70.0,697,2024-03-02 12:48:05.567719+00:00
624,2024-03-02 12:52:40.829732+00:00,92.0,85.0,57.5,72.5,696,2024-03-02 12:48:12.526968+00:00
625,2024-03-02 12:52:45.315552+00:00,92.0,87.5,82.5,77.5,698,2024-03-02 12:48:43.881650+00:00
626,2024-03-02 12:55:29.630853+00:00,72.0,72.5,85.0,85.0,700,2024-03-02 12:51:43.689477+00:00
627,2024-03-02 13:02:04.166173+00:00,44.0,82.5,50.0,77.5,702,2024-03-02 12:56:21.562131+00:00
628,2024-03-02 13:01:52.842547+00:00,72.0,82.5,87.5,72.5,701,2024-03-02 12:56:43.519204+00:00
629,2024-03-02 13:05:55.747541+00:00,80.0,72.5,80.0,80.0,703,2024-03-02 12:59:06.205640+00:00
630,2024-03-02 13:06:59.372000+00:00,96.0,70.0,75.0,80.0,667,2024-03-02 13:04:28.082150+00:00
631,2024-03-02 13:09:10.854805+00:00,88.0,85.0,77.5,87.5,704,2024-03-02 13:07:06.717880+00:00
632,2024-03-02 13:15:17.943370+00:00,88.0,90.0,82.5,77.5,705,2024-03-02 13:09:25.918345+00:00
633,2024-03-02 13:24:38.586907+00:00,92.0,60.0,82.5,80.0,706,2024-03-02 13:15:13.927045+00:00
634,2024-03-02 13:23:07.561215+00:00,88.0,85.0,80.0,85.0,707,2024-03-02 13:18:19.461426+00:00
635,2024-03-02 13:34:38.858855+00:00,84.0,77.5,75.0,82.5,709,2024-03-02 13:23:09.909985+00:00
636,2024-03-02 13:30:08.984762+00:00,76.0,67.5,77.5,60.0,710,2024-03-02 13:25:17.780051+00:00
637,2024-03-02 13:35:14.878303+00:00,76.0,85.0,70.0,87.5,711,2024-03-02 13:28:20.508997+00:00
638,2024-03-02 13:32:34.325384+00:00,88.0,95.0,87.5,97.5,712,2024-03-02 13:29:13.487739+00:00
639,2024-03-02 13:30:57.945471+00:00,72.0,,,,713,2024-03-02 13:30:57.944482+00:00
640,2024-03-02 13:36:06.987363+00:00,88.0,92.5,72.5,80.0,714,2024-03-02 13:31:07.319936+00:00
641,2024-03-02 13:39:11.699135+00:00,76.0,85.0,70.0,67.5,716,2024-03-02 13:32:14.197406+00:00
642,2024-03-02 13:42:18.891563+00:00,92.0,77.5,85.0,75.0,715,2024-03-02 13:32:37.627016+00:00
643,2024-03-02 13:37:43.752331+00:00,84.0,70.0,60.0,60.0,717,2024-03-02 13:34:59.495720+00:00
644,2024-03-02 13:42:54.212841+00:00,76.0,80.0,67.5,60.0,719,2024-03-02 13:40:39.641619+00:00
645,2024-03-02 13:46:05.442100+00:00,88.0,75.0,77.5,87.5,718,2024-03-02 13:40:57.878700+00:00
646,2024-03-02 13:59:00.560503+00:00,76.0,100.0,77.5,87.5,721,2024-03-02 13:55:53.101599+00:00
647,2024-03-02 14:06:44.096030+00:00,84.0,95.0,92.5,100.0,723,2024-03-02 14:01:29.624116+00:00
648,2024-03-02 14:06:52.728577+00:00,56.0,80.0,80.0,77.5,722,2024-03-02 14:01:52.960013+00:00
649,2024-03-02 14:06:17.923959+00:00,76.0,82.5,87.5,90.0,725,2024-03-02 14:02:12.156831+00:00
650,2024-03-02 14:11:39.271596+00:00,88.0,95.0,67.5,75.0,726,2024-03-02 14:04:38.843446+00:00
651,2024-03-02 14:12:59.747148+00:00,80.0,65.0,72.5,65.0,724,2024-03-02 14:04:43.564763+00:00
652,2024-03-02 14:15:52.715827+00:00,88.0,90.0,62.5,62.5,727,2024-03-02 14:06:46.386819+00:00
653,2024-03-02 14:09:44.493247+00:00,88.0,75.0,70.0,90.0,728,2024-03-02 14:07:07.179072+00:00
654,2024-03-02 14:16:55.432004+00:00,84.0,72.5,75.0,67.5,729,2024-03-02 14:09:54.765851+00:00
655,2024-03-02 14:18:21.433943+00:00,76.0,80.0,67.5,72.5,730,2024-03-02 14:12:53.162103+00:00
656,2024-03-02 14:19:40.161420+00:00,72.0,60.0,70.0,65.0,731,2024-03-02 14:13:32.122874+00:00
657,2024-03-02 14:33:15.056161+00:00,76.0,65.0,80.0,90.0,732,2024-03-02 14:29:14.447072+00:00
658,2024-03-02 14:38:02.372422+00:00,28.0,,,,733,2024-03-02 14:38:02.371185+00:00
659,2024-03-02 15:02:55.216293+00:00,88.0,92.5,82.5,85.0,734,2024-03-02 14:59:08.559617+00:00
660,2024-03-02 15:03:33.790454+00:00,92.0,82.5,92.5,82.5,735,2024-03-02 14:59:27.291962+00:00
661,2024-03-02 15:29:31.608339+00:00,92.0,72.5,82.5,87.5,737,2024-03-02 15:24:01.816776+00:00
662,2024-03-02 15:35:45.228592+00:00,88.0,92.5,50.0,80.0,738,2024-03-02 15:26:13.567005+00:00
663,2024-03-02 15:35:20.817076+00:00,76.0,87.5,70.0,75.0,740,2024-03-02 15:32:29.777272+00:00
664,2024-03-02 15:38:10.862858+00:00,92.0,82.5,85.0,70.0,739,2024-03-02 15:32:54.039500+00:00
665,2024-03-02 15:36:43.509009+00:00,72.0,82.5,75.0,80.0,741,2024-03-02 15:34:22.863540+00:00
666,2024-03-02 15:37:54.556450+00:00,96.0,82.5,80.0,85.0,742,2024-03-02 15:34:40.261271+00:00
667,2024-03-02 15:53:54.790414+00:00,88.0,72.5,65.0,72.5,743,2024-03-02 15:48:20.516694+00:00
668,2024-03-02 15:53:41.874712+00:00,80.0,95.0,82.5,87.5,744,2024-03-02 15:51:30.415382+00:00
669,2024-03-02 16:12:46.422991+00:00,80.0,77.5,55.0,67.5,745,2024-03-02 16:07:02.170273+00:00
670,2024-03-02 16:27:05.945851+00:00,60.0,80.0,62.5,72.5,746,2024-03-02 16:21:46.866246+00:00
671,2024-03-02 16:35:34.013927+00:00,68.0,87.5,70.0,67.5,747,2024-03-02 16:26:32.212668+00:00
672,2024-03-02 16:41:16.270911+00:00,88.0,95.0,80.0,85.0,748,2024-03-02 16:36:31.129798+00:00
673,2024-03-02 16:58:14.911237+00:00,72.0,62.5,60.0,75.0,749,2024-03-02 16:47:11.987953+00:00
674,2024-03-02 17:33:01.322365+00:00,92.0,80.0,85.0,80.0,752,2024-03-02 17:29:20.874409+00:00
675,2024-03-02 17:39:48.458303+00:00,88.0,82.5,80.0,85.0,753,2024-03-02 17:34:20.475372+00:00
676,2024-03-02 17:56:59.854615+00:00,88.0,92.5,77.5,85.0,755,2024-03-02 17:53:34.271727+00:00
677,2024-03-02 18:10:59.492892+00:00,56.0,62.5,67.5,70.0,756,2024-03-02 18:08:07.581861+00:00
678,2024-03-02 18:37:13.099290+00:00,80.0,67.5,77.5,75.0,757,2024-03-02 18:34:50.039263+00:00
679,2024-03-02 22:24:41.070604+00:00,80.0,77.5,72.5,92.5,761,2024-03-02 22:15:05.371444+00:00
680,2024-03-02 22:57:14.282748+00:00,84.0,87.5,65.0,92.5,762,2024-03-02 22:52:45.087359+00:00
681,2024-03-02 23:18:35.004299+00:00,80.0,82.5,87.5,87.5,763,2024-03-02 23:13:04.634060+00:00
682,2024-03-02 23:26:24.665735+00:00,80.0,,,,764,2024-03-02 23:26:24.664744+00:00
683,2024-03-03 00:03:54.253148+00:00,92.0,80.0,82.5,85.0,766,2024-03-03 00:00:42.924859+00:00
684,2024-03-03 00:19:12.305189+00:00,84.0,65.0,80.0,77.5,767,2024-03-03 00:15:18.196597+00:00
685,2024-03-03 00:19:37.499792+00:00,80.0,85.0,82.5,77.5,768,2024-03-03 00:15:59.300524+00:00
686,2024-03-03 00:32:27.669854+00:00,84.0,90.0,87.5,92.5,770,2024-03-03 00:30:07.745534+00:00
687,2024-03-03 00:51:18.517867+00:00,92.0,70.0,82.5,75.0,772,2024-03-03 00:48:15.451289+00:00
688,2024-03-03 01:02:10.366142+00:00,96.0,85.0,75.0,82.5,774,2024-03-03 00:58:53.687749+00:00
689,2024-03-03 01:33:10.313743+00:00,84.0,85.0,85.0,87.5,775,2024-03-03 01:25:46.695802+00:00
690,2024-03-03 01:40:16.173300+00:00,96.0,82.5,92.5,87.5,776,2024-03-03 01:35:42.359002+00:00
691,2024-03-03 01:43:55.440907+00:00,80.0,72.5,80.0,62.5,777,2024-03-03 01:41:42.189826+00:00
692,2024-03-03 02:10:52.732541+00:00,76.0,72.5,65.0,75.0,778,2024-03-03 02:02:42.318148+00:00
693,2024-03-03 02:09:40.666146+00:00,96.0,92.5,82.5,92.5,779,2024-03-03 02:05:05.322303+00:00
694,2024-03-03 02:39:18.076370+00:00,92.0,77.5,72.5,77.5,781,2024-03-03 02:35:37.372250+00:00
695,2024-03-03 02:47:25.636780+00:00,64.0,82.5,62.5,75.0,782,2024-03-03 02:44:32.820872+00:00
696,2024-03-03 02:52:18.503293+00:00,96.0,85.0,82.5,75.0,783,2024-03-03 02:49:15.802816+00:00
697,2024-03-03 03:16:58.981733+00:00,92.0,90.0,82.5,87.5,784,2024-03-03 03:14:13.005133+00:00
698,2024-03-03 03:58:46.024943+00:00,68.0,80.0,67.5,77.5,785,2024-03-03 03:53:26.880317+00:00
699,2024-03-03 04:14:46.961493+00:00,92.0,75.0,75.0,62.5,787,2024-03-03 04:09:01.561128+00:00
700,2024-03-03 04:28:59.408598+00:00,80.0,82.5,80.0,87.5,788,2024-03-03 04:23:34.644017+00:00
701,2024-03-03 04:28:42.291971+00:00,80.0,95.0,80.0,87.5,789,2024-03-03 04:23:47.709506+00:00
702,2024-03-03 04:33:02.845411+00:00,64.0,,,,790,2024-03-03 04:33:02.844378+00:00
703,2024-03-03 05:18:47.642635+00:00,88.0,77.5,62.5,77.5,792,2024-03-03 05:14:09.118644+00:00
704,2024-03-03 05:20:31.669448+00:00,92.0,85.0,80.0,87.5,794,2024-03-03 05:16:55.297191+00:00
705,2024-03-03 05:41:03.786144+00:00,48.0,15.0,20.0,22.5,795,2024-03-03 05:39:27.014294+00:00
706,2024-03-03 06:03:35.676669+00:00,80.0,72.5,70.0,70.0,796,2024-03-03 06:00:13.873941+00:00
707,2024-03-03 06:09:16.365367+00:00,96.0,80.0,65.0,67.5,797,2024-03-03 06:05:32.199002+00:00
708,2024-03-03 07:23:47.838266+00:00,92.0,90.0,82.5,85.0,798,2024-03-03 07:21:05.438775+00:00
709,2024-03-03 07:30:42.267274+00:00,92.0,82.5,85.0,80.0,799,2024-03-03 07:24:07.729633+00:00
710,2024-03-03 08:29:42.605098+00:00,72.0,82.5,85.0,85.0,800,2024-03-03 08:21:22.433964+00:00
711,2024-03-03 09:12:37.667927+00:00,92.0,87.5,85.0,80.0,801,2024-03-03 09:10:02.914855+00:00
712,2024-03-03 10:20:12.795538+00:00,64.0,77.5,67.5,72.5,803,2024-03-03 10:16:16.252820+00:00
713,2024-03-03 10:48:11.685176+00:00,80.0,92.5,75.0,77.5,804,2024-03-03 10:46:06.496879+00:00
714,2024-03-03 11:21:18.594561+00:00,92.0,85.0,70.0,77.5,806,2024-03-03 11:16:14.607955+00:00
715,2024-03-03 12:16:33.827557+00:00,100.0,90.0,85.0,82.5,809,2024-03-03 12:12:56.668585+00:00
716,2024-03-03 12:41:01.422864+00:00,84.0,87.5,77.5,85.0,810,2024-03-03 12:35:40.179759+00:00
717,2024-03-03 12:43:29.181630+00:00,64.0,65.0,80.0,90.0,811,2024-03-03 12:38:03.800039+00:00
718,2024-03-03 13:22:25.969107+00:00,88.0,60.0,70.0,67.5,812,2024-03-03 13:15:52.528774+00:00
719,2024-03-03 14:50:48.459164+00:00,88.0,90.0,80.0,77.5,814,2024-03-03 14:45:31.628686+00:00
720,2024-03-03 14:53:23.845965+00:00,88.0,87.5,70.0,80.0,816,2024-03-03 14:47:40.622103+00:00
721,2024-03-03 14:58:58.491814+00:00,80.0,67.5,77.5,65.0,815,2024-03-03 14:48:03.182585+00:00
722,2024-03-03 19:51:28.535327+00:00,72.0,80.0,77.5,82.5,819,2024-03-03 19:40:34.438576+00:00
723,2024-03-03 22:54:27.662110+00:00,48.0,85.0,65.0,67.5,820,2024-03-03 22:39:55.390161+00:00
724,2024-03-03 23:02:51.240426+00:00,92.0,87.5,87.5,77.5,821,2024-03-03 22:59:43.540173+00:00
725,2024-03-04 01:03:32.504375+00:00,84.0,85.0,82.5,72.5,822,2024-03-04 00:53:51.565436+00:00
726,2024-03-04 01:02:26.739164+00:00,100.0,97.5,95.0,95.0,823,2024-03-04 00:56:29.262909+00:00
727,2024-03-04 03:23:46.309000+00:00,92.0,80.0,67.5,72.5,826,2024-03-04 03:19:00.729051+00:00
728,2024-03-04 03:28:44.498755+00:00,88.0,75.0,82.5,67.5,825,2024-03-04 03:25:42.477853+00:00
729,2024-03-04 03:44:16.475098+00:00,92.0,87.5,77.5,90.0,643,2024-03-04 03:36:57.588924+00:00
730,2024-03-04 04:05:53.880607+00:00,76.0,65.0,62.5,77.5,827,2024-03-04 03:58:49.915402+00:00
731,2024-03-04 04:47:07.305663+00:00,68.0,77.5,57.5,75.0,791,2024-03-04 04:44:41.828122+00:00
732,2024-03-04 07:27:57.709825+00:00,92.0,92.5,80.0,80.0,831,2024-03-04 07:23:50.181098+00:00
733,2024-03-04 08:42:01.133247+00:00,96.0,75.0,82.5,82.5,833,2024-03-04 08:39:41.104259+00:00
734,2024-03-04 08:50:46.934373+00:00,84.0,67.5,75.0,60.0,834,2024-03-04 08:44:26.100652+00:00
735,2024-03-04 10:12:00.380452+00:00,72.0,67.5,70.0,62.5,835,2024-03-04 10:01:58.554835+00:00
736,2024-03-04 12:00:39.871648+00:00,72.0,90.0,57.5,72.5,837,2024-03-04 11:52:31.134090+00:00
737,2024-03-04 12:03:29.399872+00:00,80.0,70.0,50.0,75.0,836,2024-03-04 11:53:38.404608+00:00
738,2024-03-04 12:18:26.482533+00:00,88.0,92.5,75.0,90.0,830,2024-03-04 12:14:46.589845+00:00
739,2024-03-04 12:20:49.013207+00:00,80.0,60.0,75.0,75.0,838,2024-03-04 12:18:20.230700+00:00
740,2024-03-04 12:24:13.793932+00:00,76.0,80.0,75.0,80.0,839,2024-03-04 12:18:56.932662+00:00
741,2024-03-04 13:18:41.001297+00:00,64.0,75.0,52.5,77.5,841,2024-03-04 13:12:15.109720+00:00
742,2024-03-04 13:37:49.272634+00:00,100.0,75.0,72.5,65.0,840,2024-03-04 13:16:22.255666+00:00
743,2024-03-04 13:45:03.923624+00:00,92.0,87.5,77.5,90.0,842,2024-03-04 13:35:50.616539+00:00
744,2024-03-04 13:44:31.721425+00:00,36.0,62.5,67.5,60.0,843,2024-03-04 13:42:06.590330+00:00
745,2024-03-04 14:26:29.234134+00:00,76.0,70.0,67.5,70.0,844,2024-03-04 14:19:45.765728+00:00
746,2024-03-04 15:10:44.182632+00:00,100.0,82.5,87.5,77.5,845,2024-03-04 15:05:45.330274+00:00
747,2024-03-04 16:18:10.144823+00:00,92.0,87.5,85.0,90.0,846,2024-03-04 16:15:20.447495+00:00
748,2024-03-05 02:12:03.478266+00:00,88.0,75.0,67.5,75.0,850,2024-03-05 02:04:23.927102+00:00
749,2024-03-05 04:37:00.435814+00:00,76.0,57.5,45.0,57.5,851,2024-03-05 04:33:36.483335+00:00
750,2024-03-05 05:18:09.603631+00:00,68.0,67.5,62.5,67.5,852,2024-03-05 05:16:05.151246+00:00
751,2024-03-05 06:34:35.145864+00:00,76.0,95.0,70.0,72.5,853,2024-03-05 06:31:37.149827+00:00
752,2024-03-05 08:22:25.574366+00:00,80.0,72.5,57.5,85.0,856,2024-03-05 08:18:45.219233+00:00
753,2024-03-05 10:15:33.843192+00:00,80.0,77.5,62.5,72.5,858,2024-03-05 10:11:19.352063+00:00
754,2024-03-06 00:46:23.515804+00:00,68.0,85.0,57.5,67.5,859,2024-03-06 00:42:27.035479+00:00
755,2024-03-06 01:49:03.192227+00:00,88.0,70.0,62.5,55.0,860,2024-03-06 01:43:34.328434+00:00
756,2024-03-06 02:15:36.764955+00:00,72.0,67.5,75.0,72.5,861,2024-03-06 02:11:58.791200+00:00
757,2024-03-06 09:13:47.658966+00:00,72.0,85.0,82.5,75.0,863,2024-03-06 09:11:17.645243+00:00
758,2024-03-06 09:19:19.852482+00:00,100.0,90.0,92.5,95.0,864,2024-03-06 09:13:46.428940+00:00
759,2024-03-06 11:24:34.220911+00:00,76.0,92.5,62.5,85.0,865,2024-03-06 11:21:14.666545+00:00
760,2024-03-06 13:38:09.329774+00:00,80.0,85.0,70.0,72.5,866,2024-03-06 13:32:55.464029+00:00
761,2024-03-07 01:15:54.631383+00:00,80.0,80.0,82.5,82.5,867,2024-03-07 01:12:46.320457+00:00
762,2024-03-07 01:27:13.309352+00:00,72.0,65.0,65.0,60.0,868,2024-03-07 01:20:58.345168+00:00
763,2024-03-07 04:45:21.297749+00:00,72.0,67.5,72.5,67.5,750,2024-03-07 04:38:57.787937+00:00
764,2024-03-07 07:50:19.843333+00:00,92.0,77.5,87.5,82.5,832,2024-03-07 07:48:18.490176+00:00
765,2024-03-07 10:29:53.711242+00:00,68.0,85.0,62.5,75.0,869,2024-03-07 10:24:38.248052+00:00
766,2024-03-07 11:34:01.790787+00:00,88.0,87.5,75.0,80.0,870,2024-03-07 11:30:41.005818+00:00
767,2024-03-09 04:08:04.752191+00:00,68.0,85.0,67.5,72.5,657,2024-03-09 03:48:00.719611+00:00
768,2024-03-09 14:06:42.488781+00:00,48.0,77.5,52.5,60.0,872,2024-03-09 14:00:53.917890+00:00
769,2024-03-10 15:19:52.071800+00:00,76.0,95.0,67.5,77.5,873,2024-03-10 15:16:35.436220+00:00
770,2024-03-11 04:11:53.027512+00:00,88.0,80.0,92.5,85.0,874,2024-03-11 04:09:05.082187+00:00
771,2024-03-11 05:39:39.927232+00:00,64.0,87.5,77.5,75.0,875,2024-03-11 05:34:18.043837+00:00
772,2024-03-11 07:08:19.059539+00:00,80.0,80.0,72.5,75.0,876,2024-03-11 07:02:12.497257+00:00
773,2024-03-13 11:55:44.003426+00:00,60.0,77.5,47.5,72.5,878,2024-03-13 11:52:14.027742+00:00
774,2024-03-14 08:23:25.662380+00:00,68.0,82.5,77.5,65.0,879,2024-03-14 08:19:22.861586+00:00
775,2024-03-14 10:53:21.879414+00:00,84.0,77.5,80.0,82.5,880,2024-03-14 10:48:16.272519+00:00
776,2024-03-18 02:12:52.646356+00:00,88.0,75.0,62.5,72.5,881,2024-03-18 02:08:19.635438+00:00
777,2024-03-18 02:26:53.121901+00:00,,,,77.5,882,2024-03-18 02:26:53.121009+00:00
778,2024-03-21 23:59:44.614925+00:00,72.0,75.0,77.5,77.5,886,2024-03-21 23:53:23.051344+00:00
