id,prime_id,number,answer
920,26,10,1
921,26,11,1
922,26,12,2
923,26,13,1
924,26,14,4
925,26,15,4
926,26,16,3
927,26,17,2
928,26,18,1
929,26,19,1
930,26,20,3
931,26,21,5
932,26,22,1
933,26,23,4
934,26,24,4
935,26,25,1
936,26,26,4
937,26,27,5
938,26,28,4
939,26,29,3
940,26,30,3
941,26,31,4
942,26,32,2
943,26,33,5
944,26,34,2
945,26,35,5
946,26,36,4
947,26,37,2
948,26,38,5
949,26,39,5
950,26,40,5
951,27,1,4
952,27,2,3
953,27,3,2
954,27,4,1
955,27,5,2
956,27,6,5
957,27,7,5
958,27,8,4
959,27,9,4
960,27,10,5
961,27,11,5
962,27,12,1
963,27,13,4
964,27,14,2
965,27,15,3
966,27,16,5
967,27,17,3
968,27,18,1
969,27,19,1
970,27,20,2
971,27,21,1
972,27,22,2
973,27,23,4
974,27,24,1
975,27,25,2
976,27,26,3
977,27,27,4
978,27,28,2
979,27,29,3
980,27,30,4
981,27,31,2
982,27,32,1
983,27,33,4
984,27,34,3
985,27,35,3
986,27,36,5
987,27,37,5
988,27,38,5
989,27,39,4
990,27,40,2
991,28,1,4
992,28,2,4
993,28,3,2
994,28,4,2
995,28,5,3
996,28,6,3
997,28,7,4
998,28,8,4
999,28,9,2
1000,28,10,2
1001,28,11,3
1002,28,12,1
1003,28,13,1
1004,28,14,3
1005,28,15,4
1006,28,16,1
1007,28,17,3
1008,28,18,2
1009,28,19,3
1010,28,20,4
1011,28,21,2
1012,28,22,3
1013,28,23,1
1014,28,24,2
1015,28,25,1
1016,29,1,4
1017,29,2,3
1018,29,3,3
1019,29,4,4
1020,29,5,1
1021,29,6,1
1022,29,7,1
1023,29,8,3
1024,29,9,5
1025,29,10,5
1026,29,11,2
1027,29,12,2
1028,29,13,4
1029,29,14,2
1030,29,15,1
1031,29,16,5
1032,29,17,1
1033,29,18,4
1034,29,19,1
1035,29,20,4
1036,29,21,4
1037,29,22,1
1038,29,23,2
1039,29,24,3
1040,29,25,3
1041,29,26,4
1042,29,27,2
1043,29,28,3
1044,29,29,4
1045,29,30,1
1046,29,31,1
1047,29,32,2
1048,29,33,3
1049,29,34,4
1050,29,35,4
1051,29,36,1
1052,29,37,3
1053,29,38,1
1054,29,39,5
1055,29,40,2
1056,30,1,4
1057,30,2,2
1058,30,3,1
1059,30,4,2
1060,30,5,1
1061,30,6,2
1062,30,7,3
1063,30,8,2
1064,30,9,1
1065,30,10,3
1066,30,11,5
1067,30,12,4
1068,30,13,2
1069,30,14,2
1070,30,15,4
1071,30,16,5
1072,30,17,4
1073,30,18,3
1074,30,19,4
1075,30,20,25
1076,30,21,3
1077,30,22,3
1078,30,23,5
1079,30,24,2
1080,30,25,5
1081,30,26,3
1082,30,27,5
1083,30,28,2
1084,30,29,3
1085,30,30,1
1086,30,31,4
1087,30,32,5
1088,30,33,1
1089,30,34,5
1090,30,35,3
1091,30,36,4
1092,30,37,3
1093,30,38,2
1094,30,39,1
1095,30,40,5
1096,31,1,2
1097,31,2,1
1098,31,3,1
1099,31,4,5
1100,31,5,4
1101,31,6,3
1102,31,7,1
1103,31,8,4
1104,31,9,2
1105,31,10,5
1106,31,11,5
1107,31,12,2
1108,31,13,5
1109,31,14,3
1110,31,15,4
1111,31,16,2
1112,31,17,4
1113,31,18,5
1114,31,19,5
1115,31,20,3
1116,31,21,3
1117,31,22,2
1118,31,23,3
1119,31,24,3
1120,31,25,4
1121,31,26,3
1122,31,27,1
1123,31,28,2
1124,31,29,4
1125,31,30,4
1126,31,31,3
1127,31,32,1
1128,31,33,2
1129,31,34,4
1130,31,35,1
1131,31,36,1
1132,31,37,5
1133,31,38,1
1134,31,39,4
1135,31,40,3
1136,32,1,2
1137,32,2,4
1138,32,3,2
1139,32,4,4
1140,32,5,1
1141,32,6,1
1142,32,7,3
1143,32,8,4
1144,32,9,4
1145,32,10,2
1146,32,11,3
1147,32,12,3
1148,32,13,4
1149,32,14,3
1150,32,15,1
1151,32,16,3
1152,32,17,1
1153,32,18,2
1154,32,19,4
1155,32,20,3
1156,32,21,1
1157,32,22,2
1158,32,23,4
1159,32,24,2
1160,32,25,1
1161,33,1,2
1162,33,2,2
1163,33,3,5
1164,33,4,4
1165,33,5,5
1166,33,6,2
1167,33,7,5
1168,33,8,2
1169,33,9,2
1170,33,10,4
1171,33,11,4
1172,33,12,3
1173,33,13,4
1174,33,14,3
1175,33,15,4
1176,33,16,3
1177,33,17,1
1178,33,18,5
1179,33,19,2
1180,33,20,3
1181,33,21,5
1182,33,22,4
1183,33,23,4
1184,33,24,2
1185,33,25,5
1186,33,26,4
1187,33,27,1
1188,33,28,2
1189,33,29,4
1190,33,30,2
1191,33,31,3
1192,33,32,5
1193,33,33,1
1194,33,34,1
1195,33,35,5
1196,33,36,3
1197,33,37,5
1198,33,38,5
1199,33,39,5
1200,33,40,2
1201,34,1,1
1202,34,2,5
1203,34,3,4
1204,34,4,3
1205,34,5,5
1206,34,6,2
1207,34,7,3
1208,34,8,5
1209,34,9,5
1210,34,10,3
1211,34,11,5
1212,34,12,1
1213,34,13,4
1214,34,14,4
1215,34,15,5
1216,34,16,4
1217,34,17,2
1218,34,18,1
1219,34,19,2
1220,34,20,2
1221,34,21,1
1222,34,22,4
1223,34,23,4
1224,34,24,3
1225,34,25,3
1226,34,26,1
1227,34,27,5
1228,34,28,3
1229,34,29,2
1230,34,30,1
1231,34,31,2
1232,34,32,4
1233,34,33,2
1234,34,34,4
1235,34,35,3
1236,34,36,2
1237,34,37,2
1238,34,38,5
1239,34,39,5
1240,34,40,3
1241,35,1,4
1242,35,2,4
1243,35,3,1
1244,35,4,5
1245,35,5,2
1246,35,6,3
1247,35,7,5
1248,35,8,4
1249,35,9,3
1250,35,10,2
1251,35,11,5
1252,35,12,3
1253,35,13,3
1254,35,14,1
1255,35,15,3
1256,35,16,2
1257,35,17,1
1258,35,18,1
1259,35,19,2
1260,35,20,3
1261,35,21,4
1262,35,22,4
1263,35,23,2
1264,35,24,2
1265,35,25,5
1266,35,26,2
1267,35,27,5
1268,35,28,1
1269,35,29,2
1270,35,30,5
1271,35,31,5
1272,35,32,3
1273,35,33,1
1274,35,34,3
1275,35,35,3
1276,35,36,4
1277,35,37,5
1278,35,38,5
1279,35,39,1
1280,35,40,4
1281,36,1,4
1282,36,2,3
1283,36,3,3
1284,36,4,3
1285,36,5,4
1286,36,6,2
1287,36,7,2
1288,36,8,4
1289,36,9,1
1290,36,10,3
1291,36,11,4
1292,36,12,3
1293,36,13,4
1294,36,14,2
1295,36,15,4
1296,36,16,2
1297,36,17,3
1298,36,18,2
1299,36,19,3
1300,36,20,4
1301,36,21,3
1302,36,22,3
1303,36,23,1
1304,36,24,2
1305,36,25,3
1306,37,1,1
1307,37,2,4
1308,37,3,1
1309,37,4,5
1310,37,5,3
1311,37,6,3
1312,37,7,2
1313,37,8,5
1314,37,9,3
1315,37,10,2
1316,37,11,4
1317,37,12,1
1318,37,13,2
1319,37,14,5
1320,37,15,3
1321,37,16,3
1322,37,17,4
1323,37,18,3
1324,37,19,1
1325,37,20,2
1326,37,21,5
1327,37,22,5
1328,37,23,2
1329,37,24,1
1330,37,25,2
1331,37,26,3
1332,37,27,2
1333,37,28,2
1334,37,29,1
1335,37,30,1
1336,37,31,3
1337,37,32,1
1338,37,33,1
1339,37,34,2
1340,37,35,5
1341,37,36,1
1342,37,37,4
1343,37,38,1
1344,37,39,2
1345,37,40,4
1346,38,1,1
1347,38,2,1
1348,38,3,2
1349,38,4,5
1350,38,5,3
1351,38,6,1
1352,38,7,5
1353,38,8,5
1354,38,9,4
1355,38,10,5
1356,38,11,1
1357,38,12,4
1358,38,13,3
1359,38,14,2
1360,38,15,5
1361,38,16,2
1362,38,17,5
1363,38,18,2
1364,38,19,4
1365,38,20,2
1366,38,21,2
1367,38,22,3
1368,38,23,4
1369,38,24,4
1370,38,25,4
1371,38,26,4
1372,38,27,1
1373,38,28,5
1374,38,29,45
1375,38,30,1
1376,38,31,3
1377,38,32,1
1378,38,33,1
1379,38,34,3
1380,38,35,3
1381,38,36,3
1382,38,37,2
1383,38,38,5
1384,38,39,2
1385,38,40,4
1386,39,1,1
1387,39,2,5
1388,39,3,3
1389,39,4,5
1390,39,5,1
1391,39,6,2
1392,39,7,2
1393,39,8,4
1394,39,9,1
1395,39,10,4
1396,39,11,1
1397,39,12,2
1398,39,13,4
1399,39,14,1
1400,39,15,4
1401,39,16,5
1402,39,17,1
1403,39,18,4
1404,39,19,2
1405,39,20,3
1406,39,21,2
1407,39,22,4
1408,39,23,1
1409,39,24,3
1410,39,25,3
1411,39,26,3
1412,39,27,4
1413,39,28,3
1414,39,29,2
1415,39,30,4
1416,39,31,5
1417,39,32,5
1418,39,33,3
1419,39,34,2
1420,39,35,3
1421,39,36,3
1422,39,37,1
1423,39,38,2
1424,39,39,5
1425,39,40,4
1426,40,1,2
1427,40,2,2
1428,40,3,4
1429,40,4,3
1430,40,5,3
1431,40,6,4
1432,40,7,3
1433,40,8,1
1434,40,9,1
1435,40,10,4
1436,40,11,3
1437,40,12,4
1438,40,13,2
1439,40,14,4
1440,40,15,4
1441,40,16,3
1442,40,17,1
1443,40,18,2
1444,40,19,4
1445,40,20,2
1446,40,21,4
1447,40,22,4
1448,40,23,4
1449,40,24,3
1450,40,25,3
1451,41,1,0
1452,41,2,0
1453,41,3,0
1454,41,4,0
1455,41,5,0
1456,41,6,0
1457,41,7,0
1458,41,8,0
1459,41,9,0
1460,41,10,0
1461,41,11,0
1462,41,12,0
1463,41,13,0
1464,41,14,0
1465,41,15,0
1466,41,16,0
1467,41,17,0
1468,41,18,0
1469,41,19,0
1470,41,20,0
1471,41,21,0
1472,41,22,0
1473,41,23,0
1474,41,24,0
1475,41,25,0
1476,41,26,0
1477,41,27,0
1478,41,28,0
1479,41,29,0
1480,41,30,0
1481,41,31,0
1482,41,32,0
1483,41,33,0
1484,41,34,0
1485,41,35,0
1486,41,36,0
1487,41,37,0
1488,41,38,0
1489,41,39,0
1490,41,40,0
1491,42,1,0
1492,42,2,0
1493,42,3,0
1494,42,4,0
1495,42,5,0
1496,42,6,0
1497,42,7,0
1498,42,8,0
1499,42,9,0
1500,42,10,0
1501,42,11,0
1502,42,12,0
1503,42,13,0
1504,42,14,0
1505,42,15,0
1506,42,16,0
1507,42,17,0
1508,42,18,0
1509,42,19,0
1510,42,20,0
1511,42,21,0
1512,42,22,0
1513,42,23,0
1514,42,24,0
1515,42,25,0
1516,42,26,0
1517,42,27,0
1518,42,28,0
1519,42,29,0
1520,42,30,0
1521,42,31,0
1522,42,32,0
1523,42,33,0
1524,42,34,0
1525,42,35,0
1526,42,36,0
1527,42,37,0
1528,42,38,0
1529,42,39,0
1530,42,40,0
1531,43,1,0
1532,43,2,0
1533,43,3,0
1534,43,4,0
1535,43,5,0
1536,43,6,0
1537,43,7,0
1538,43,8,0
1539,43,9,0
1540,43,10,0
1541,43,11,0
1542,43,12,0
1543,43,13,0
1544,43,14,0
1545,43,15,0
1546,43,16,0
1547,43,17,0
1548,43,18,0
1549,43,19,0
1550,43,20,0
1551,43,21,0
1552,43,22,0
1553,43,23,0
1554,43,24,0
1555,43,25,0
1556,43,26,0
1557,43,27,0
1558,43,28,0
1559,43,29,0
1560,43,30,0
1561,43,31,0
1562,43,32,0
1563,43,33,0
1564,43,34,0
1565,43,35,0
1566,43,36,0
1567,43,37,0
1568,43,38,0
1569,43,39,0
1570,43,40,0
1571,44,1,0
1572,44,2,0
1573,44,3,0
1574,44,4,0
1575,44,5,0
1576,44,6,0
1577,44,7,0
1578,44,8,0
1579,44,9,0
1580,44,10,0
1581,44,11,0
1582,44,12,0
1583,44,13,0
1584,44,14,0
1585,44,15,0
1586,44,16,0
1587,44,17,0
1588,44,18,0
1589,44,19,0
1590,44,20,0
1591,44,21,0
1592,44,22,0
1593,44,23,0
1594,44,24,0
1595,44,25,0
1596,45,1,0
1597,45,2,0
1598,45,3,0
1599,45,4,0
1600,45,5,0
1601,45,6,0
1602,45,7,0
1603,45,8,0
1604,45,9,0
1605,45,10,0
1606,45,11,0
1607,45,12,0
1608,45,13,0
1609,45,14,0
1610,45,15,0
1611,45,16,0
1612,45,17,0
1613,45,18,0
1614,45,19,0
1615,45,20,0
1616,45,21,0
1617,45,22,0
1618,45,23,0
1619,45,24,0
1620,45,25,0
1621,45,26,0
1622,45,27,0
1623,45,28,0
1624,45,29,0
1625,45,30,0
1626,45,31,0
1627,45,32,0
1628,45,33,0
1629,45,34,0
1630,45,35,0
1631,45,36,0
1632,45,37,0
1633,45,38,0
1634,45,39,0
1635,45,40,0
1636,46,1,0
1637,46,2,0
1638,46,3,0
1639,46,4,0
1640,46,5,0
1641,46,6,0
1642,46,7,0
1643,46,8,0
1644,46,9,0
1645,46,10,0
1646,46,11,0
1647,46,12,0
1648,46,13,0
1649,46,14,0
1650,46,15,0
1651,46,16,0
1652,46,17,0
1653,46,18,0
1654,46,19,0
1655,46,20,0
1656,46,21,0
1657,46,22,0
1658,46,23,0
1659,46,24,0
1660,46,25,0
1661,46,26,0
1662,46,27,0
1663,46,28,0
1664,46,29,0
1665,46,30,0
1666,46,31,0
1667,46,32,0
1668,46,33,0
1669,46,34,0
1670,46,35,0
1671,46,36,0
1672,46,37,0
1673,46,38,0
1674,46,39,0
1675,46,40,0
1676,47,1,0
1677,47,2,0
1678,47,3,0
1679,47,4,0
1680,47,5,0
1681,47,6,0
1682,47,7,0
1683,47,8,0
1684,47,9,0
1685,47,10,0
1686,47,11,0
1687,47,12,0
1688,47,13,0
1689,47,14,0
1690,47,15,0
1691,47,16,0
1692,47,17,0
1693,47,18,0
1694,47,19,0
1695,47,20,0
1696,47,21,0
1697,47,22,0
1698,47,23,0
1699,47,24,0
1700,47,25,0
1701,47,26,0
1702,47,27,0
1703,47,28,0
1704,47,29,0
1705,47,30,0
1706,47,31,0
1707,47,32,0
1708,47,33,0
1709,47,34,0
1710,47,35,0
1711,47,36,0
1712,47,37,0
1713,47,38,0
1714,47,39,0
1715,47,40,0
1716,48,1,0
1717,48,2,0
1718,48,3,0
1719,48,4,0
1720,48,5,0
1721,48,6,0
1722,48,7,0
1723,48,8,0
1724,48,9,0
1725,48,10,0
1726,48,11,0
1727,48,12,0
1728,48,13,0
1729,48,14,0
1730,48,15,0
1731,48,16,0
1732,48,17,0
1733,48,18,0
1734,48,19,0
1735,48,20,0
1736,48,21,0
1737,48,22,0
1738,48,23,0
1739,48,24,0
1740,48,25,0
