id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4494,X,1,2,1,2,X,2,1,2,2,1,2,1,3,X,2,1,1,1,1,1,1,X,1,1,1,2,1,2,4,2,2,3,2,2,1,3,1,1,X,2,2,1,2,X,1,X,2,X,1,2,1,2,X,2,1,2,2,1,2,1,3,X,2,1,1,1,1,1,1,X,1,1,1,2,1,2,4,2,2,3,2,2,1,3,1,1,X,2,2,1,2,X,1,X,2,2,2,1,2
4495,3,X,X,2,X,X,3,5,5,4,X,3,X,5,3,3,5,5,5,4,3,5,5,X,X,3,5,X,5,3,2,3,4,3,3,4,3,5,5,5,5,5,3,X,X,2,4,3,X,X,2,X,X,3,5,5,4,X,3,X,5,3,3,5,5,5,4,3,5,5,X,X,3,5,X,5,3,2,3,4,3,3,4,3,5,5,5,5,5,3,X,X,2,4,5,X,X,3,5,X
4497,5,X,X,X,X,X,2,X,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,X,X,2,X,5,5,5,X,X,X,X,X,2,X,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,5,X,X,X,X,X,2,X,5,X,X,2,X,5,5
4501,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,X,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,X,1,1,1,1,2,3,1,1,1,1,1,1,1,1,3
4502,4,4,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,4,4,4,3,3,4,4,4,4,4,4,4,4,X,4,4,4,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,4,4,4,3,3,4,4,4,4,4,4,4,4,X,4,4,4,5,4,4,4,3,3,4,4
4503,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,3,1,1,1,4,X,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,1,1,1,1,1,3,1,1,1,4,X,1,4,4,1,1,1,1,1,1,3,1,1,1,4,1
4504,X,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,4,4,5,4,4,5,4,5,5,5,5,4,5,5,4,X,X,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,4,4,5,4,4,5,4,5,5,5,5,4,5,5,4,X,5,5,4,5,4,5,5,4,4,4,4,5,4,4,5,4
4505,X,3,5,3,3,3,3,5,3,4,5,3,3,X,3,3,3,3,3,3,1,5,5,1,3,3,4,4,3,3,X,3,2,5,3,3,1,3,3,3,2,3,X,3,X,3,5,3,3,3,3,5,3,4,5,3,3,X,3,3,3,3,3,3,1,5,5,1,3,3,4,4,3,3,X,3,2,5,3,3,1,3,3,3,2,3,X,3,3,1,3,3,3,2,3,X,3,X,3,2
4506,5,5,5,5,5,5,X,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5,5,5,5,5,X,5,5,5,5
4507,5,4,4,4,4,5,5,4,4,5,4,4,4,4,4,5,5,4,4,4,X,5,3,2,5,4,2,4,3,5,4,4,4,5,4,4,4,4,4,4,4,5,X,4,5,4,4,4,4,5,5,4,4,5,4,4,4,4,4,5,5,4,4,4,X,5,3,2,5,4,2,4,3,5,4,4,4,5,4,4,4,4,4,4,4,5,X,4,4,4,4,4,4,4,5,X,4,4,4,4
4508,4,5,5,5,5,2,2,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,5,3,5,5,5,5,5,5,2,5,X,5,4,5,5,5,5,2,2,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,5,3,5,5,5,5,5,5,2,5,X,5,5,2,5,5,3,5,5,5,5,5,5,2,5,3
4509,X,X,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,4,2,4,4,3,3,3,4,X,4,4,4,4,3,X,X,X,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,4,2,4,4,3,3,3,4,X,4,4,4,4,3,X,4,4,4,4,4,4,4,3,3,2,4,2,4,4,3,3
4510,X,1,4,5,X,1,4,4,1,4,2,1,1,1,4,4,4,1,1,1,1,1,1,1,1,4,4,4,1,1,1,4,3,1,1,1,1,4,4,4,1,X,4,X,1,4,5,X,1,4,4,1,4,2,1,1,1,4,4,4,1,1,1,1,1,1,1,1,4,4,4,1,1,1,4,3,1,1,1,1,4,4,4,1,X,4,1,1,1,4,3,1,1,1,1,4,4,4,1,3
4512,5,5,4,5,X,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,5,5,4,5,X,5,5,5,5,4,5
4513,1,X,1,1,1,1,1,1,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,X,1,1,1,1,1,1,X,1,1
4514,X,3,5,4,3,3,2,5,3,4,5,3,3,3,X,3,2,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3,3,5,X,3,X,3,5,4,3,3,2,5,3,4,5,3,3,3,X,3,2,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3,3,5,X,3,3,3,3,3,5,3,3,3,3,5,3,3,5,5
4515,1,5,5,2,2,X,5,5,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,1,5,5,2,2,X,5,5,X,5,2
4516,1,2,2,2,4,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,1,2,2,2,4,2,2,2,2,2,2
4517,X,X,2,1,2,2,2,2,3,5,1,2,3,4,4,4,3,4,4,3,2,3,4,4,2,X,4,4,2,4,1,3,5,5,4,4,3,4,X,3,2,1,X,X,X,X,2,1,2,2,2,2,3,5,1,2,3,4,4,4,3,4,4,3,2,3,4,4,2,X,4,4,2,4,1,3,5,5,4,4,3,4,X,3,2,1,X,X,4,3,4,X,3,2,1,X,X,1,3,5
4518,3,4,3,4,X,3,X,3,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4,3,4,X,3,X,3,X,3,4
4521,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
4522,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4
4523,1,4,4,1,4,4,4,4,4,5,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,1,4,X,4,1,4,4,1,4,4,4,4,4,5,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,1,4,X,4,4,4,4,4,4,1,4,X,4,4,4,4
4524,X,5,4,2,4,5,3,5,2,3,5,3,4,5,5,3,5,5,5,5,4,4,5,2,4,3,4,5,3,1,4,3,5,2,3,5,5,5,5,3,5,4,3,X,5,X,5,4,2,4,5,3,5,2,3,5,3,4,5,5,3,5,5,5,5,4,4,5,2,4,3,4,5,3,1,4,3,5,2,3,5,5,5,5,3,5,4,3,X,5,5,3,1,4,3,5,2,3,5,3
4525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4526,X,5,4,X,3,1,2,4,3,4,4,3,X,4,3,X,4,4,4,X,X,3,4,5,4,2,4,2,3,4,3,3,4,4,3,4,4,4,4,4,4,4,3,X,4,X,5,4,X,3,1,2,4,3,4,4,3,X,4,3,X,4,4,4,X,X,3,4,5,4,2,4,2,3,4,3,3,4,4,3,4,4,4,4,4,4,4,3,X,4,2,3,4,3,3,4,4,3,4,4
4527,X,2,2,2,4,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,X,3,3,5,2,2,2,2,2,1,2,2,X,2,X,2,2,2,4,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,X,3,3,5,2,2,2,2,2,1,2,2,X,2,2,2,2,2,1,2,2,X,2,X,3,3
4528,3,2,2,2,2,X,2,2,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,3,2,2,2,2,X,2,2,X,2,2
4529,X,2,5,5,5,5,5,5,1,4,2,2,5,5,5,5,5,5,5,5,4,5,5,5,3,4,1,4,1,5,X,2,1,4,5,5,5,1,1,5,5,5,X,1,X,2,5,5,5,5,5,5,1,4,2,2,5,5,5,5,5,5,5,5,4,5,5,5,3,4,1,4,1,5,X,2,1,4,5,5,5,1,1,5,5,5,X,1,5,5,1,1,5,5,5,X,1,X,2,1
4530,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1
4531,2,1,4,4,4,2,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,2,1,4,4,4,2,4,4,4,4,4
4532,3,3,3,X,3,3,3,3,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,3,3,X,3,3,3,3,1,3,X
4534,4,5,5,5,X,5,5,5,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,4,5,5,5,X,5,5,5,4,5,5
4535,3,2,X,X,X,X,2,X,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,3,2,X,X,X,X,2,X,2,X,X
4537,3,X,X,4,3,2,5,3,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,3,X,X,4,3,2,5,3,2,X,4
4539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4540,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
4711,5,3,4,5,5,4,5,5,5,5,3,3,5,5,2,4,5,2,5,5,4,5,3,5,3,5,5,2,3,2,2,3,5,5,3,5,5,5,2,4,3,5,4,1,5,5,5,5,4,5,5,3,3,5,4,5,5,4,5,3,4,5,5,4,5,5,5,5,3,3,5,5,2,4,5,2,5,5,4,5,3,5,3,5,5,2,3,2,2,3,5,5,3,5,5,5,2,4,3,5
4712,4,1,1,3,1,2,1,5,1,1,1,1,1,4,1,4,5,1,1,5,5,1,2,4,1,4,1,1,1,4,1,1,1,1,1,1,1,1,3,1,4,4,1,1,1,1,1,4,1,5,3,1,1,1,3,1,3,1,3,1,1,1,2,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5,1,4,2,1,1,3,4,1,4,2,1,1,3,4,1,1,4,1
4713,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1
4714,3,4,2,4,4,4,4,2,2,2,1,4,2,4,2,2,1,2,4,2,2,4,4,4,4,2,2,2,4,4,2,4,2,4,2,3,2,4,2,1,2,4,4,2,2,4,2,4,2,1,4,1,1,3,4,2,4,4,4,4,2,2,2,1,4,2,4,2,2,1,2,4,2,2,4,4,4,4,2,2,2,4,4,2,4,2,4,2,3,2,4,2,1,2,4,4,2,2,4,2
4715,4,2,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4
4716,1,5,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,5,1,1,1,1,4,1,1,5,1,5,1,1,1,5,1,1,1,1,5,5,1,1,1,5,1,1,5,5,1,1,1,1,2,1,1,1,5,1,5,1,1,1,1,5,1,3,1,4,1,5,1,1,5,1,1,1,1,1,1,1,4,1,5,1,1,1,1,3,1,5,5,3,1,1,3,1,5,5,3,5,1,1
4717,1,3,1,1,4,4,1,5,1,1,5,1,4,1,1,3,4,1,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,5,1,5,1,1,1,1,1,1,1,1,5,1,1,3,4,3,5,4,1,1,1,3,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,3,2,3,2,2,1,1,1,1,1,3,2,3,2
4718,4,4,3,4,5,3,1,5,1,3,3,5,1,2,3,2,3,3,3,4,3,5,4,3,1,3,3,3,1,1,3,3,3,1,3,1,1,3,5,3,3,3,1,3,1,3,3,1,2,1,2,2,3,4,3,2,3,1,3,3,2,1,2,2,2,3,3,5,3,3,5,5,3,5,1,3,3,3,2,3,1,3,3,3,4,2,3,3,3,3,3,4,2,3,3,3,3,5,5,3
4719,5,4,5,1,1,3,2,5,1,5,1,1,3,1,1,5,1,3,1,5,3,1,1,1,5,1,1,3,3,5,3,3,1,1,3,5,4,5,5,1,2,3,4,5,4,4,1,3,1,1,3,3,1,3,1,3,3,2,3,1,5,5,5,3,1,1,1,3,1,3,5,1,1,1,1,1,3,1,1,3,3,3,3,3,3,3,3,5,3,3,4,3,3,3,3,3,3,5,3,3
4720,3,5,3,5,5,3,2,4,3,3,3,4,3,3,3,4,4,3,3,3,3,3,5,5,1,3,4,3,3,5,3,4,5,4,5,2,2,5,5,3,4,5,3,5,4,5,3,3,1,4,1,3,3,4,3,3,3,4,2,5,4,3,3,4,5,3,3,3,3,5,1,3,1,5,3,1,5,5,3,1,5,3,1,3,3,3,3,3,2,3,3,3,3,3,3,2,3,1,3,1
4721,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,4,5,5,5,1,5,5,5,5,5,1,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5,5,4,5,5,5,1,5,5,5,5,5,1,5,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5
4722,3,5,3,5,4,5,5,5,5,3,4,5,5,5,3,5,5,3,3,5,3,3,5,5,5,5,5,5,3,3,5,3,5,5,3,3,3,3,3,5,3,5,4,5,3,5,4,5,5,3,5,5,5,5,3,5,3,5,3,5,3,5,4,5,5,5,5,3,4,5,5,5,3,5,5,3,3,5,3,3,5,5,5,5,5,5,3,3,5,3,5,5,3,3,3,3,3,5,3,5
4723,3,3,5,5,5,3,5,5,5,5,3,5,5,5,3,5,5,5,3,5,4,5,5,1,5,5,5,5,3,5,1,5,5,3,5,5,5,5,1,5,4,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,5,3,5,3,3,5,5,5,3,5,5,5,5,3,5,5,5,3,5,5,5,3,5,4,5,5,1,5,5,5,5,3,5,1,5,5,3,5,5,5,5,1,5,4
4724,3,2,2,2,2,2,2,2,2,2,4,3,2,2,5,3,2,2,3,3,2,4,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4725,3,3,3,3,3,1,3,1,4,3,3,3,3,3,1,3,3,5,3,3,3,1,3,3,1,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4,3,3,3,3,1,3,3,1,4,3,3,3,3,3,3,3,3,1,3,1,4,3,3,3,3,3,1,3,3,5,3,3,3,1,3,3,1,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4726,2,2,2,1,4,1,1,2,1,2,2,1,5,2,1,5,3,1,2,3,1,3,2,1,1,3,1,1,3,4,2,3,1,1,2,3,2,4,2,3,1,4,3,3,1,4,2,2,1,2,4,1,2,3,1,1,1,3,3,1,3,2,2,1,4,2,2,2,1,1,2,3,5,1,3,4,3,1,3,3,3,5,3,1,1,2,3,5,3,4,1,1,2,3,5,3,4,2,3,5
4727,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,1,5,5,4,5,5,3,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,3,3,5,5,3,5,5,3,3,5,5,5
4728,5,4,2,1,4,2,5,2,4,2,2,3,1,2,2,2,4,1,4,2,4,2,4,2,4,2,4,2,4,4,2,4,2,4,2,2,2,4,2,2,2,2,1,2,2,2,1,4,2,1,4,1,4,5,4,2,1,4,2,5,2,4,2,2,3,1,2,2,2,4,1,4,2,4,2,4,2,4,2,4,2,4,4,2,4,2,4,2,2,2,4,2,2,2,2,1,2,2,2,1
4729,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,2,4,3,4,4,4,5,2,2,4,4,4,2,3,3,2,2,4,4,4,3,4,4,4,3,4,4,4,4,4,4,1,5,2,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,2,4,3,4,4,4,5,2,2,4,4,4,2,3,3,2,2,4,4,4,3,4,4,4,3,4
4730,3,4,4,3,2,4,4,4,2,4,4,5,3,4,4,4,4,1,4,4,5,4,4,2,3,4,4,4,4,2,4,4,4,2,4,5,3,4,4,3,4,5,4,4,2,1,4,4,5,2,4,4,3,3,4,4,3,2,4,4,4,2,4,4,5,3,4,4,4,4,1,4,4,5,4,4,2,3,4,4,4,4,2,4,4,4,2,4,5,3,4,4,3,4,5,4,4,2,1,4
4731,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,1,4,4,4,4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4732,2,1,2,4,1,5,2,2,2,5,1,2,3,1,1,2,2,2,2,2,3,2,2,2,4,1,2,1,2,1,2,4,4,2,1,2,5,2,2,1,2,2,2,2,1,3,4,2,2,2,2,2,2,2,2,2,2,4,4,2,1,5,1,1,2,2,4,5,2,X,2,1,2,2,1,2,2,2,5,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1
4733,1,1,1,1,1,1,1,1,1,5,4,1,1,5,3,1,1,1,1,1,5,5,1,1,5,2,1,1,1,1,5,5,1,2,1,1,1,5,1,5,1,1,1,1,1,5,1,5,1,4,1,1,1,5,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,X,1,1,1,5,1,2,1,1,1,X,1,1,1,1,1,1,X,1,5,1,1,5,1,3,1,1,1,1,1,1
4734,3,3,3,3,3,3,3,3,3,4,3,3,3,1,3,3,3,3,3,3,4,3,3,2,4,3,3,3,5,3,3,4,3,3,4,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,3,4,2,2,2,3,3,4,3,5,3,3,3,5,3,3,3,5,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,5,3,3,5,3,3,5,3
