id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
5159,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,4,3,2,2,5,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,3,2,2,2,3,2,2,2,2,2,5,2,4,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,4,3,2,2,5,2,2,4,2,2,2,2,4,4,2,2,2,2,2,2,2,5,2,3,2
5160,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,2,5,1,5,1,5,5,1,1,1,1,5,1,2,5,2,1,1,5,1,5,1,1,1,1,1,1,1,5,1,1,4,3,2,1,5,2,1,1,5,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,1,2,5,1,5,1,5,5,1,1,1,1,5,1,2,5,2,1,1,5,1,5,1,1,1
5162,1,1,2,4,4,4,3,3,2,2,4,2,2,4,2,3,2,2,2,5,3,2,5,3,2,5,1,2,2,1,4,2,5,5,1,2,5,2,2,5,5,2,1,4,3,2,5,2,2,1,4,5,5,3,1,3,1,2,4,2,1,1,2,4,4,4,3,3,2,2,4,2,2,4,2,3,2,2,2,5,3,2,5,3,2,5,1,2,2,1,4,2,5,5,1,2,5,2,2,5
5163,3,1,1,1,3,3,2,1,1,2,2,2,2,1,3,1,1,1,1,1,1,1,4,4,1,2,1,2,3,1,3,3,5,1,5,1,2,3,2,1,1,1,1,1,5,1,1,1,1,1,2,1,1,4,3,2,1,1,2,3,1,2,1,3,1,1,1,3,3,2,1,1,2,2,2,2,1,3,1,1,1,1,1,1,1,4,4,1,2,1,2,3,1,3,3,5,1,5,1,2
5164,3,4,4,4,3,2,2,4,4,4,4,4,4,5,3,2,4,4,4,2,5,2,4,4,4,4,4,5,3,2,3,5,5,4,4,3,4,2,2,4,2,2,2,4,5,5,4,4,5,4,3,3,5,4,5,4,5,4,3,5,4,2,2,3,4,4,4,3,2,2,4,4,4,4,4,4,5,3,2,4,4,4,2,5,2,4,4,4,4,4,5,3,2,3,5,5,4,4,3,4
5165,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,1,1,5,2,5,5,5,4,5,1,5,2,5,4,5,3,2,5,5,5,1,5,5,5,5,2,5,5,5,5,5,2,5,5,5,2,1,5,1,5,5,5,5,5,5,2,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,1,1,5,2,5,5,5,4,5,1,5,2,5,4,5,3,2,5,5,5
5166,3,5,3,2,1,5,4,3,3,2,1,3,1,1,3,2,1,1,3,3,5,3,1,1,3,5,1,5,3,5,2,3,5,3,5,5,2,1,2,3,3,3,3,3,3,4,5,3,3,3,5,1,3,3,5,3,1,3,1,3,3,5,3,2,1,5,4,3,3,2,1,3,1,1,3,2,1,1,3,3,5,3,1,1,3,5,1,5,3,5,2,3,5,3,5,5,2,1,2,3
5167,1,5,1,1,5,5,1,1,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,5,1,1,5,5,1,1,X,1,1
5168,1,1,3,3,5,4,5,3,3,5,5,3,5,4,4,5,5,5,3,3,3,5,5,3,4,3,5,5,5,5,2,5,3,5,4,3,3,5,3,3,5,5,3,5,3,3,4,5,5,5,2,4,4,5,3,4,1,3,3,5,5,3,1,1,1,3,3,5,4,5,3,3,5,5,3,5,4,4,5,5,5,3,3,3,5,5,3,4,3,5,5,5,5,2,5,3,5,4,3,3
5169,3,1,3,3,4,1,3,1,5,5,4,4,1,1,4,3,4,3,1,4,3,3,1,1,2,3,4,4,3,3,3,3,5,2,3,5,1,1,3,5,1,3,1,3,3,1,2,5,4,3,3,1,5,3,1,3,3,4,3,3,3,1,3,3,4,1,3,1,5,5,4,4,1,1,4,3,4,3,1,4,3,3,1,1,2,3,4,4,3,3,3,3,5,2,3,5,1,1,3,5
5170,2,2,2,5,X,2,2,X,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,2,2,5,X,2,2,X,2,2,5
5171,5,3,3,3,3,5,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,5,3,3,3,3,5,3,3,3,3,5,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,5,3
5172,3,2,1,2,2,2,1,3,1,1,3,2,1,2,1,2,4,1,2,1,1,1,1,2,1,1,1,1,1,2,1,5,1,1,1,1,2,2,2,1,2,2,4,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,3,2,1,2,2,2,1,3,1,1,3,2,1,2,1,2,4,1,2,1,1,1,1,2,1,1,1,1,1,2,1,5,1,1,1,1,2,2,2,1
5173,5,2,1,2,2,2,1,1,1,3,1,1,1,4,1,1,2,5,1,1,5,1,2,3,3,2,2,2,2,1,3,2,3,2,1,1,2,1,1,3,1,1,1,3,5,5,2,1,1,3,4,1,3,4,1,1,1,2,1,2,1,3,1,5,2,1,2,2,2,1,1,1,3,1,1,1,4,1,1,2,5,1,1,5,1,2,3,3,2,2,2,2,1,3,2,3,2,1,1,2
5175,3,2,3,1,3,3,2,2,2,2,2,2,1,4,4,4,3,2,2,2,4,2,1,2,2,5,4,4,3,1,4,3,5,2,3,5,2,4,2,3,2,4,1,4,5,2,3,2,1,2,3,2,4,2,2,5,2,5,5,2,3,2,3,1,3,3,2,2,2,2,2,2,1,4,4,4,3,2,2,2,4,2,1,2,2,5,4,4,3,1,4,3,5,2,3,5,2,4,2,3
5176,5,5,5,5,4,2,3,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,4,2,3,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5
5177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,5,1
5178,1,1,1,1,1,1,1,4,1,1,4,4,1,1,3,1,3,1,2,1,3,2,1,1,1,1,1,1,4,1,1,4,1,1,3,1,1,1,3,1,1,1,5,1,3,5,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,5,1,1,1,1,1,1,1,1,4,1,1,4,4,1,1,3,1,3,1,2,1,3,2,1,1,1,1,1,1,4,1,1,4,1,1,3,1,1
5180,4,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,2,2,4,3,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,4,5,4,4,4,4,4,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,2,2,4,3,4,4,4,2,4,3,4,4,4,4
5181,5,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,3,2,2,2,2,2,2,2,2,2,2,2,5,5,2,5,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,5,2,5,2,2,2,2,2,2,5,2,2,5,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,3,2,2,2,2,2,2
5182,3,1,3,1,4,5,1,3,3,3,4,5,3,3,3,4,4,1,3,4,3,1,4,5,2,4,4,3,3,5,4,4,4,4,4,3,5,5,3,2,4,3,4,4,4,3,5,3,2,3,4,3,5,3,4,3,5,4,4,2,3,1,3,1,4,5,1,3,3,3,4,5,3,3,3,4,4,1,3,4,3,1,4,5,2,4,4,3,3,5,4,4,4,4,4,3,5,5,3,2
5183,3,3,2,2,3,3,2,3,2,2,2,2,2,4,1,5,2,2,4,3,2,3,2,5,2,2,5,4,2,5,2,2,2,3,2,5,2,1,2,2,2,2,3,2,2,3,3,2,4,2,4,2,5,2,3,2,3,2,5,2,3,3,2,2,3,3,2,3,2,2,2,2,2,4,1,5,2,2,4,3,2,3,2,5,2,2,5,4,2,5,2,2,2,3,2,5,2,1,2,2
5184,5,5,1,5,5,5,5,5,1,1,1,4,3,5,2,2,5,5,2,5,2,3,2,1,2,2,1,2,5,1,4,1,3,5,5,5,2,1,5,5,2,5,2,2,3,1,5,2,2,5,3,2,1,2,3,2,2,1,5,2,5,2,5,5,5,1,5,5,5,5,5,1,1,1,4,3,5,2,2,5,5,2,5,2,3,2,1,2,2,1,2,5,1,4,1,3,5,5,5,2
5185,5,4,3,3,3,3,4,5,3,4,3,3,3,3,2,3,4,3,5,3,3,3,3,3,4,3,3,3,3,3,2,4,3,4,3,4,3,3,3,4,5,3,2,4,3,3,3,3,3,4,2,4,3,3,3,3,3,3,4,2,4,3,3,5,4,3,3,3,3,4,5,3,4,3,3,3,3,2,3,4,3,5,3,3,3,3,3,4,3,3,3,3,3,2,4,3,4,3,4,3
5186,4,5,4,4,4,4,4,2,5,4,5,4,2,2,4,5,2,4,2,5,2,2,4,2,4,4,4,4,4,3,2,5,2,5,4,4,5,5,4,4,2,2,3,2,2,4,2,4,4,4,2,4,2,4,4,2,2,4,4,2,4,5,4,4,4,4,4,2,5,4,5,4,2,2,4,5,2,4,2,5,2,2,4,2,4,4,4,4,4,3,2,5,2,5,4,4,5,5,4,4
5187,3,3,3,5,3,5,2,3,3,3,3,3,1,4,3,4,3,1,4,4,4,3,1,1,3,3,3,4,3,5,3,4,5,1,3,3,2,3,3,3,2,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,5,3,5,2,3,3,3,3,3,1,4,3,4,3,1,4,4,4,3,1,1,3,3,3,4,3,5,3,4,5,1,3,3,2,3,3,3
5188,5,3,5,1,3,5,5,4,3,4,3,5,3,4,3,2,4,5,3,2,3,5,3,3,3,1,1,5,3,5,3,3,3,5,2,3,3,3,3,3,3,5,3,3,3,2,3,2,3,3,5,3,3,5,5,3,5,5,2,5,5,3,5,1,3,5,5,4,3,4,3,5,3,4,3,2,4,5,3,2,3,5,3,3,3,1,1,5,3,5,3,3,3,5,2,3,3,3,3,3
5189,4,4,4,2,4,1,5,5,4,3,4,4,4,3,2,4,5,5,4,3,5,4,4,4,2,4,1,4,1,4,4,1,2,2,2,4,1,5,4,5,4,4,3,2,4,4,1,4,4,4,3,4,2,4,2,3,4,4,4,2,2,2,5,4,4,4,2,4,1,5,5,4,3,4,4,4,3,2,4,5,5,4,3,5,4,4,4,2,4,1,4,1,4,4,1,2,2,2,4,1
5190,4,1,X,4,1,4,X,1,1,X,1,X,2,1,1,3,X,1,4,4,1,3,1,X,1,1,4,4,5,X,1,1,X,5,1,1,X,2,1,1,1,1,1,1,X,2,X,1,4,1,X,4,1,4,X,1,1,X,1,X,2,1,1,3,X,1,4,4,1,3,1,X,1,1,4,4,5,X,1,1,X,5,1,1,X,2,1,1,1,1,1,1,X,2,X,1,1,X,1,X
5191,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,2,2,5,2,2,1,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,2,2,5
5192,4,4,1,1,1,1,1,5,5,5,4,4,4,1,3,1,1,4,5,5,5,5,4,1,4,5,5,4,3,1,3,3,4,4,1,5,5,5,4,4,5,5,4,5,4,4,5,4,1,4,4,4,1,3,5,2,4,5,4,3,5,3,3,4,4,1,1,1,1,1,5,5,5,4,4,4,1,3,1,1,4,5,5,5,5,4,1,4,5,5,4,3,1,3,3,4,4,1,5,5
5193,2,1,3,5,1,5,3,5,1,1,5,2,3,3,1,5,5,5,1,5,2,2,3,5,1,2,5,4,3,4,4,3,4,1,5,5,5,1,2,5,4,4,3,3,4,5,4,5,1,2,4,5,5,5,5,4,5,5,2,3,2,1,3,5,1,5,3,5,1,1,5,2,3,3,1,5,5,5,1,5,2,2,3,5,1,2,5,4,3,4,4,3,4,1,5,5,5,1,2,5
5194,5,1,5,3,1,3,4,5,5,3,5,2,3,2,3,3,4,4,4,3,4,5,5,4,2,5,5,4,3,4,3,3,3,1,1,2,4,2,4,4,5,1,2,5,3,4,4,4,3,5,3,3,5,2,3,2,1,4,2,3,3,3,3,5,1,5,3,1,3,4,5,5,3,5,2,3,2,3,3,4,4,4,3,4,5,5,4,2,5,5,4,3,4,3,3,3,1,1,2,4
5195,3,1,3,3,1,1,4,3,1,1,5,1,5,5,4,3,2,2,3,4,5,5,1,5,1,1,5,3,1,5,2,3,2,5,5,5,5,3,1,2,3,5,3,3,5,1,1,3,5,5,2,3,3,2,1,4,5,1,5,5,3,1,3,3,1,1,4,3,1,1,5,1,5,5,4,3,2,2,3,4,5,5,1,5,1,1,5,3,1,5,2,3,2,5,5,5,5,3,1,2
5196,3,4,2,4,2,4,2,5,4,4,2,4,4,4,4,4,3,X,X,X,4,5,4,4,4,5,4,4,5,2,5,4,3,X,4,2,5,4,4,4,4,4,2,4,X,X,4,3,4,2,4,2,4,2,5,4,4,2,4,4,4,4,4,3,X,X,X,4,5,4,4,4,5,4,4,5,2,5,4,3,X,4,2,5,4,4,4,4,4,2,4,X,X,4,4,4,4,5,4,4
5197,4,X,1,1,X,X,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,4,X,1,1,X,X,1,1,1,1,1
5199,3,1,3,1,1,3,1,5,3,3,3,3,5,3,1,1,2,5,3,3,3,2,3,1,3,3,3,3,3,2,2,3,3,3,3,3,1,4,3,3,1,1,3,1,3,1,4,3,1,1,3,3,1,1,3,3,3,1,3,3,3,1,3,1,1,3,1,5,3,3,3,3,5,3,1,1,2,5,3,3,3,2,3,1,3,3,3,3,3,2,2,3,3,3,3,3,1,4,3,3
5200,3,3,3,4,5,5,1,5,5,4,3,5,3,3,5,4,4,5,4,4,2,1,3,5,3,2,4,4,3,4,3,3,4,4,4,1,4,4,2,3,3,4,3,1,3,4,3,4,1,3,3,1,4,3,5,4,3,2,3,3,3,3,3,4,5,5,1,5,5,4,3,5,3,3,5,4,4,5,4,4,2,1,3,5,3,2,4,4,3,4,3,3,4,4,4,1,4,4,2,3
5201,5,5,4,2,3,4,4,5,3,4,2,3,4,3,3,4,3,2,3,4,3,3,3,3,3,3,4,4,4,3,1,4,3,3,4,4,3,4,1,4,4,4,3,4,3,2,1,4,4,4,1,4,4,2,4,3,4,4,4,3,4,3,2,5,5,4,2,3,4,4,5,3,4,2,3,4,3,3,4,3,2,3,4,3,3,3,3,3,3,4,4,4,3,1,4,3,3,4,4,3
5202,3,4,5,3,3,3,5,3,5,5,5,5,3,5,3,5,2,4,5,2,3,5,5,4,3,3,2,3,5,3,4,3,5,5,3,1,5,4,3,3,3,2,3,3,2,5,2,1,2,5,3,1,4,3,2,5,3,3,3,2,3,4,5,3,3,3,5,3,5,5,5,5,3,5,3,5,2,4,5,2,3,5,5,4,3,3,2,3,5,3,4,3,5,5,3,1,5,4,3,3
5203,4,5,3,5,1,4,3,5,5,3,4,3,5,3,5,1,1,2,3,5,3,4,1,1,4,1,5,4,5,5,4,1,4,5,1,5,4,4,4,5,3,5,4,3,2,5,3,3,4,5,1,3,1,1,3,3,2,3,5,4,1,4,1,4,5,3,5,1,4,3,5,5,3,4,3,5,3,5,1,1,2,3,5,3,4,1,1,4,1,5,4,5,5,4,1,4,5,1,5,4
5204,5,2,3,3,2,2,2,2,5,2,2,2,3,3,5,5,3,2,2,3,3,2,3,3,3,2,2,2,5,3,2,3,2,5,5,2,3,2,2,5,5,2,3,2,5,2,4,2,4,5,3,2,3,5,2,3,2,2,2,3,5,2,3,3,2,2,2,2,5,2,2,2,3,3,5,5,3,2,2,3,3,2,3,3,3,2,2,2,5,3,2,3,2,5,5,2,3,2,2,5
5205,3,1,3,3,3,1,3,5,3,5,3,3,1,1,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,1,2,3,3,3,3,3,1,3,5,3,3,4,4,2,3,3,4,3,3,4,1,3,1,1,3,3,1,3,4,3,3,3,3,1,3,3,3,1,3,5,3,5,3,3,1,1,3,3,3,4,3,3,3,3,3,1,3,3,3,3,3,3,1,2,3,3,3,3,3
5206,5,5,4,4,3,2,3,2,2,3,4,5,5,4,2,2,3,1,5,1,4,5,1,1,3,4,4,2,2,2,2,3,4,2,4,5,3,1,2,2,2,5,3,2,4,1,2,1,4,5,1,3,3,2,2,2,3,4,3,3,5,5,4,4,3,2,3,2,2,3,4,5,5,4,2,2,3,1,5,1,4,5,1,1,3,4,4,2,2,2,2,3,4,2,4,5,3,1,2,2
5207,1,5,5,5,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,5,5,5,1,1,1,1,1,5,5
5208,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3
5209,5,5,1,5,3,5,5,3,4,1,4,5,5,5,1,1,3,5,1,5,3,3,1,2,3,5,3,5,4,4,1,1,1,5,5,1,4,5,5,4,3,1,3,1,5,2,5,5,3,5,2,3,5,1,5,4,5,1,5,1,5,5,1,5,3,5,5,3,4,1,4,5,5,5,1,1,3,5,1,5,3,3,1,2,3,5,3,5,4,4,1,1,1,5,5,1,4,5,5,4
5210,4,2,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,3,4,4,2,3,3,4,5,4,4,4,4,4,1,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,3,4,4,2,3,3,4,5,4,4,4,4,4,1,4,3,5,4,4,4
5211,2,5,3,1,2,2,4,5,2,2,4,4,4,1,2,5,2,1,4,4,4,4,2,1,1,4,5,2,1,4,4,2,2,4,5,2,4,2,2,2,2,4,2,2,4,2,2,4,4,4,3,2,5,2,2,1,2,2,5,5,4,4,4,2,5,3,1,2,2,4,5,2,2,4,4,4,1,2,5,2,1,4,4,4,4,2,1,1,4,5,2,1,4,4,2,2,4,5,2,4
5212,5,5,5,2,3,3,1,5,3,2,4,5,5,4,5,3,4,5,2,3,5,2,1,5,3,5,4,4,5,3,1,3,4,4,5,5,3,4,5,5,4,3,3,5,5,5,3,5,1,5,4,3,4,3,5,5,5,1,3,4,5,5,5,2,3,3,1,5,3,2,4,5,5,4,5,3,4,5,2,3,5,2,1,5,3,5,4,4,5,3,1,3,4,4,5,5,3,4,5,5
5213,1,2,2,4,3,3,2,3,2,3,3,1,1,4,2,1,3,2,2,4,5,1,1,5,3,3,4,4,4,4,2,3,1,2,1,2,1,1,1,1,3,3,1,1,2,2,1,1,4,5,5,2,1,2,1,2,4,3,3,2,1,2,2,4,3,3,2,3,2,3,3,1,1,4,2,1,3,2,2,4,5,1,1,5,3,3,4,4,4,4,2,3,1,2,1,2,1,1,1,1
5214,4,4,4,4,4,4,4,5,4,4,5,2,4,2,4,5,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,3,4,2,4,4,4,4,3,4,4,5,4,2,4,4,4,4,4,3,4,4,1,4,1,4,4,2,4,4,3,1,4,4,4,4,4,4,4,5,4,4,5,2,4,2,4,5,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,3,4,2,4,4
5215,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5216,3,1,3,3,3,4,2,5,3,4,1,1,3,4,4,1,1,3,3,3,3,2,3,1,3,3,4,4,3,1,3,3,4,4,3,5,1,5,4,3,3,3,2,3,2,3,1,1,2,5,4,1,1,1,3,1,3,4,1,1,3,1,3,3,3,4,2,5,3,4,1,1,3,4,4,1,1,3,3,3,3,2,3,1,3,3,4,4,3,1,3,3,4,4,3,5,1,5,4,3
5217,5,5,3,5,3,5,5,2,5,2,5,5,5,4,5,5,5,5,5,2,5,3,4,5,3,5,4,4,5,1,5,5,5,5,5,2,4,5,1,3,5,3,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,5,5,5,3,5,3,5,5,2,5,2,5,5,5,4,5,5,5,5,5,2,5,3,4,5,3,5,4,4,5,1,5,5,5,5,5,2,4,5,1,3
5218,3,5,2,2,2,2,1,5,2,2,1,2,2,2,2,1,3,5,2,2,4,2,2,3,5,2,2,4,2,2,1,3,1,2,3,2,3,3,1,1,3,2,4,2,2,5,2,2,2,2,4,4,2,2,5,2,2,2,3,1,4,5,2,3,5,2,2,2,2,1,5,2,2,1,2,2,2,2,1,3,5,2,2,4,2,2,3,5,2,2,4,2,2,1,3,1,2,3,2,3
5219,3,3,3,3,3,1,1,3,1,1,1,1,3,4,1,1,1,3,4,3,1,4,3,1,3,4,4,4,1,4,1,1,3,1,1,2,1,4,1,1,1,3,1,1,1,1,3,3,3,5,4,3,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,3,1,1,1,1,3,4,1,1,1,3,4,3,1,4,3,1,3,4,4,4,1,4,1,1,3,1,1,2,1,4,1,1
5220,5,1,3,1,3,5,3,5,3,2,1,3,3,2,3,3,3,4,3,3,3,3,3,1,1,3,3,4,1,3,3,3,3,3,4,3,3,1,4,3,3,3,5,2,3,4,3,3,1,3,3,3,3,3,3,4,3,3,3,4,3,2,1,5,1,3,1,3,5,3,5,3,2,1,3,3,2,3,3,3,4,3,3,3,3,3,1,1,3,3,4,1,3,3,3,3,3,4,3,3
5221,3,2,3,3,3,2,3,4,3,3,4,1,1,4,3,3,3,3,4,4,1,2,1,1,3,4,4,4,3,2,3,3,4,4,3,2,3,4,3,3,4,3,1,2,3,3,3,1,4,5,4,3,1,4,4,3,1,3,4,3,3,2,3,3,3,2,3,4,3,3,4,1,1,4,3,3,3,3,4,4,1,2,1,1,3,4,4,4,3,2,3,3,4,4,3,2,3,4,3,3
5222,4,3,1,1,X,X,1,X,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,4,3,1,1,X,X,1,X,1,1,1
5223,2,3,3,2,2,2,2,5,2,3,2,3,3,3,2,2,2,1,3,4,4,5,2,1,2,3,2,4,3,2,2,2,3,3,3,2,3,5,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,4,2,2,2,2,2,4,4,2,3,3,2,2,2,2,5,2,3,2,3,3,3,2,2,2,1,3,4,4,5,2,1,2,3,2,4,3,2,2,2,3,3,3,2,3
5224,1,5,3,5,1,2,1,5,1,3,2,1,1,1,1,2,1,1,2,2,1,5,1,1,5,2,1,3,5,1,4,1,3,1,1,1,4,1,5,2,1,1,1,5,2,2,5,5,5,1,5,1,3,3,3,2,2,1,1,4,1,2,2,1,5,3,5,1,2,1,5,1,3,2,1,1,1,1,2,1,1,2,2,1,5,1,1,5,2,1,3,5,1,4,1,3,1,1,1,4