id,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40
3216,4,3,3,1,2,3,1,1,2,4,3,3,4,1,4,4,4,4,1,1,1,4,4,2,3,5,3,5,5,4,1,1,3,5,4,4,3,5,2,1,3,5,2,5,2,2,5,4,1,4,2,1,3,1,4,5,2,4,5,1,4,2,1,1,1,4,4,2,3,1,4,4,4,5,5,2,1,1,5,5,5,3,2,3,3,4,1,5,1,4,5,5,4,3,3,3,3,5,5,2,4,2,2,5,1,2,5,1,4,5,4,1,5,2,4,4,4,1,5,4,3,4,3,1,1,2,1,5,3,1,1,2,3,1,4,3,3,1,2,3,4,3,3,3,3
3217,4,2,3,3,2,4,4,2,4,4,2,1,2,1,4,4,1,1,3,1,1,3,4,3,4,4,3,5,5,4,1,1,3,5,4,4,2,5,2,1,3,5,2,5,2,2,1,3,1,4,3,1,4,1,4,5,2,4,5,1,3,1,1,2,1,4,4,2,3,5,1,2,4,3,3,2,1,5,3,5,5,3,2,3,3,4,1,3,5,4,5,4,2,5,3,5,5,3,3,3,1,1,3,3,5,2,5,1,4,5,4,2,2,2,4,2,1,1,5,4,2,4,3,2,4,2,1,3,3,5,4,2,2,3,3,2,4,1,2,3,3,2,5,3,4
3218,3,2,3,1,2,2,4,1,2,4,4,3,3,1,2,4,2,1,3,2,4,3,4,2,4,5,1,5,5,4,2,3,3,5,4,3,3,5,2,4,3,1,2,2,4,2,1,3,1,4,3,5,3,4,4,4,3,4,5,1,4,1,1,2,5,4,4,2,3,1,4,4,2,3,1,2,1,3,3,5,5,2,2,3,3,4,1,4,5,4,5,5,4,4,3,5,4,5,1,5,2,4,4,4,1,2,5,1,4,3,4,1,5,3,4,4,3,2,2,3,2,4,4,2,5,2,1,5,3,4,4,3,3,2,3,3,3,5,5,3,4,3,2,2,5
3219,2,2,3,1,3,1,3,1,2,4,2,4,3,1,4,2,2,4,1,3,4,3,4,2,2,5,1,5,5,4,1,1,3,5,4,4,2,1,2,1,3,3,2,5,2,2,1,3,1,4,5,1,3,1,4,4,3,5,5,1,4,2,2,5,4,4,4,2,3,2,4,2,4,3,1,2,1,5,3,5,5,3,2,3,3,4,5,5,5,1,5,5,2,5,3,5,3,5,1,1,4,5,1,5,2,2,5,1,4,4,4,1,5,3,4,4,4,1,5,5,2,5,5,1,1,2,1,3,3,4,4,5,4,4,3,4,5,1,2,3,3,5,3,3,5
3220,3,2,1,1,2,3,4,1,2,4,3,4,3,2,1,1,4,1,1,2,4,3,4,2,4,5,3,5,4,4,1,1,3,5,4,5,3,5,4,1,1,3,2,5,4,4,3,4,1,4,3,2,3,4,4,5,4,4,5,1,4,1,1,2,3,4,4,2,4,5,4,3,4,3,2,2,1,1,3,5,5,3,2,3,3,4,1,3,5,3,5,3,4,5,3,3,4,1,5,1,4,1,1,5,2,2,4,1,4,5,4,1,2,2,4,2,5,2,3,5,2,3,3,4,5,2,1,5,3,4,4,3,4,2,4,5,4,5,2,3,3,3,1,1,5
3221,3,3,1,3,1,3,4,1,2,4,1,1,3,3,2,2,2,4,1,2,4,3,4,3,4,1,5,5,5,4,1,3,3,5,4,5,3,3,2,1,3,1,2,2,5,2,1,4,2,4,2,4,3,5,2,5,2,4,5,1,4,1,1,2,5,4,4,2,3,1,4,3,1,3,1,2,1,1,3,5,5,3,2,3,3,4,3,2,5,5,5,5,2,4,3,3,3,5,5,1,4,2,4,2,4,2,5,1,2,2,4,1,5,2,4,4,5,1,2,2,2,3,3,1,4,2,1,3,3,4,4,3,4,1,4,5,2,1,1,3,3,5,5,3,1
3222,3,4,4,1,3,3,4,1,2,4,4,2,3,1,4,2,2,3,3,2,4,3,1,2,4,5,1,5,5,5,1,3,3,5,4,5,3,5,2,3,3,1,2,5,2,2,1,2,1,4,2,2,3,1,4,3,2,4,5,1,4,1,1,2,5,4,4,2,3,1,4,3,4,2,3,2,1,1,3,5,2,3,5,3,3,4,1,3,5,2,5,4,2,2,3,5,4,5,5,2,1,4,2,5,5,2,5,1,4,5,2,1,2,4,4,2,3,1,2,2,2,3,4,2,4,2,2,3,3,4,1,3,3,4,3,3,4,1,3,3,3,4,3,1,2
3223,3,3,3,1,4,3,4,1,2,4,1,3,3,1,2,4,2,4,2,1,2,3,4,3,2,5,3,5,5,4,1,1,3,5,4,4,4,5,2,1,3,1,2,5,1,2,1,2,1,4,3,4,3,1,4,5,2,4,5,1,4,1,1,2,4,4,4,2,4,2,1,5,3,3,4,2,1,4,1,5,2,2,4,3,3,4,2,5,5,2,5,5,2,5,3,5,4,4,5,1,4,2,1,5,2,2,5,5,4,5,4,1,3,4,4,3,3,1,2,5,2,3,3,2,5,2,2,2,3,4,4,3,4,3,4,3,3,3,2,3,3,3,3,3,5
3224,2,3,1,1,2,3,4,3,2,4,4,3,2,1,4,4,1,1,2,4,4,3,4,3,4,5,2,5,5,4,1,3,3,5,4,1,4,5,2,3,3,3,2,5,2,2,1,4,3,4,3,3,3,1,4,5,1,4,5,3,4,1,1,2,1,2,4,2,3,1,2,5,4,3,0,2,1,1,3,5,5,4,4,3,3,3,1,4,5,0,5,5,2,5,3,4,4,5,1,1,2,4,4,4,1,2,5,1,4,2,4,1,5,3,4,2,5,1,5,5,2,4,3,5,4,2,1,4,3,4,1,3,5,5,4,5,5,1,1,3,3,5,2,3,1
3225,3,3,3,1,3,4,4,1,2,4,2,3,3,3,4,4,2,4,3,1,2,3,4,1,4,5,3,5,1,5,1,1,3,5,4,4,1,5,2,3,3,1,2,5,5,2,4,3,1,4,2,5,3,5,4,5,2,4,5,1,4,3,1,2,5,1,4,2,3,1,2,3,4,2,4,2,1,5,1,5,5,3,2,3,3,1,1,5,5,5,5,5,2,4,3,5,3,5,5,1,1,1,4,2,2,2,5,1,4,1,4,2,5,5,4,2,3,1,2,3,2,4,3,3,4,2,2,2,3,3,4,3,3,3,3,2,2,1,3,3,3,3,4,3,1
3226,2,3,3,3,2,2,1,1,2,4,2,3,3,1,4,4,1,1,1,3,4,3,4,3,2,5,2,5,5,4,2,3,3,5,4,4,3,1,1,1,3,5,2,5,2,2,3,2,1,4,3,2,3,4,4,3,3,4,5,3,3,1,3,3,5,4,4,2,2,1,1,2,4,3,5,2,1,4,2,5,5,2,3,3,3,4,1,2,5,2,5,4,2,5,3,5,5,5,5,2,4,2,2,2,2,2,5,1,4,5,2,3,3,3,4,2,5,1,5,3,2,3,3,1,5,2,1,3,3,5,4,5,5,4,5,5,5,1,2,3,3,3,5,3,3
3227,3,3,3,1,4,4,4,1,4,4,2,3,4,2,4,4,4,4,2,1,4,3,4,3,3,5,2,5,5,4,2,1,1,4,4,4,4,5,2,5,3,1,2,2,2,2,4,3,1,4,2,5,3,4,4,4,4,4,5,1,1,1,1,2,3,5,1,2,3,1,1,5,2,3,3,1,1,3,1,5,5,3,2,3,3,4,1,3,5,4,5,5,4,5,3,3,3,5,5,2,4,4,1,4,5,2,5,1,4,4,4,1,5,2,3,4,5,1,5,5,2,3,3,5,5,5,1,5,3,2,1,3,3,3,3,3,2,1,3,3,3,3,3,3,1
3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,5,5,1,1,3,5,4,5,3,5,2,3,3,1,2,5,4,2,1,2,1,4,2,2,3,4,4,4,4,5,5,1,3,1,1,2,1,4,4,1,4,5,1,3,4,3,3,2,1,3,3,5,3,3,2,3,3,4,1,3,5,3,5,1,2,5,3,5,3,5,5,2,3,3,2,1,4,5,5,2,4,4,4,1,5,3,4,4,3,3,4,2,3,1,1,2,4,2,1,3,3,4,4,3,3,2,2,1,4,1,2,4,3,5,2,3,2
3229,3,2,3,1,1,2,1,1,2,4,2,3,1,3,4,4,1,4,3,4,4,2,1,2,3,5,2,5,5,4,1,1,3,5,4,4,3,5,2,3,3,5,2,2,2,2,1,4,1,4,2,5,3,1,4,5,2,4,3,1,4,1,1,2,5,5,4,2,3,1,4,3,4,2,4,2,1,5,2,2,5,3,4,3,4,4,5,5,5,4,1,5,2,1,3,3,3,3,3,3,3,3,3,3,3,2,5,1,4,2,4,2,5,2,4,2,5,1,3,5,2,1,3,2,5,2,1,3,3,1,4,3,3,1,5,4,4,4,4,4,4,4,4,4,4
3230,4,1,3,1,3,4,4,2,4,4,2,3,4,1,3,4,2,4,1,2,2,3,4,3,1,3,1,3,5,4,2,4,3,5,4,3,3,5,1,3,3,1,2,2,2,2,3,4,1,4,2,3,3,4,3,3,3,4,5,3,4,1,1,2,1,4,4,2,5,1,4,2,5,3,5,5,4,4,2,5,1,4,2,3,4,4,1,4,5,4,5,5,5,4,3,5,3,5,4,2,1,1,2,4,4,2,5,1,4,2,4,0,5,3,3,4,5,1,4,4,2,4,4,5,5,2,1,3,3,5,4,4,4,2,4,4,4,1,3,3,3,4,3,3,5
3231,4,1,4,1,3,3,4,1,2,4,3,3,3,3,4,4,1,3,2,2,4,3,4,3,2,3,5,5,5,2,1,3,3,5,4,4,3,5,2,1,3,3,1,5,2,2,4,2,1,4,3,3,3,1,4,1,3,4,5,1,4,2,1,1,4,5,4,1,4,1,4,3,4,3,3,2,1,3,1,5,4,3,2,3,3,4,1,2,5,4,5,4,5,4,3,5,3,5,5,2,4,4,1,2,2,2,35,12,4,5,4,1,2,3,4,2,4,1,4,4,2,2,2,3,5,2,1,5,3,5,4,3,1,4,4,4,5,1,3,3,3,4,4,3,3
3232,3,2,3,1,2,2,4,1,2,4,2,1,4,1,2,1,2,4,3,2,4,3,4,3,4,2,1,5,1,4,2,1,3,5,4,4,3,5,2,3,3,5,2,2,5,2,3,4,1,4,5,1,3,1,5,5,3,4,3,3,3,3,3,3,3,3,4,2,3,1,4,2,4,3,3,2,1,5,1,5,5,3,2,3,4,3,1,3,5,5,5,5,2,5,3,5,3,5,5,4,4,4,4,4,4,2,3,1,4,5,4,2,2,5,4,4,5,1,2,5,2,2,4,2,5,2,1,1,3,4,1,3,3,3,3,3,3,1,2,3,3,3,3,3,3
3233,3,4,4,1,4,2,4,1,2,4,3,3,3,2,1,4,2,1,3,1,4,3,4,3,4,5,2,5,4,2,1,1,3,5,4,4,3,5,2,3,3,5,2,5,2,2,1,2,1,4,5,4,3,1,4,3,3,4,3,3,4,1,1,1,3,2,4,2,4,1,4,3,5,2,3,1,1,3,1,5,5,3,2,3,4,4,1,3,5,3,5,5,2,2,2,5,3,5,5,2,4,3,4,3,3,2,5,1,5,5,4,1,3,3,3,3,3,1,3,3,3,3,3,2,5,4,1,3,3,3,4,2,3,2,4,5,3,1,3,3,3,3,5,3,4
3234,3,4,3,4,2,1,4,1,2,4,2,4,3,1,3,4,4,2,2,4,4,3,1,4,2,5,1,5,5,5,1,1,3,5,4,4,4,5,2,1,3,3,2,2,4,2,1,2,5,4,4,4,3,4,4,4,4,4,4,1,4,3,1,4,1,2,4,2,3,1,1,2,2,2,4,5,1,1,2,1,3,4,2,3,3,4,1,4,5,4,5,5,4,5,3,5,4,5,3,1,2,4,2,5,5,5,5,2,4,2,4,1,5,3,4,2,3,1,4,3,2,4,4,1,4,4,1,3,3,4,1,4,4,2,4,1,3,1,3,3,4,5,4,1,4
3235,3,3,4,3,2,2,1,1,2,4,2,3,3,1,4,4,3,3,2,2,4,4,1,2,3,5,1,5,5,4,1,3,3,5,4,3,4,3,2,1,3,1,2,2,5,2,1,2,1,4,4,2,3,1,4,5,3,5,5,1,2,5,1,2,2,4,4,2,2,1,4,3,4,3,2,2,1,3,2,5,5,3,5,5,3,4,3,2,5,3,5,5,2,5,3,5,3,5,1,1,2,1,4,2,2,5,3,1,4,5,3,4,4,4,2,4,4,1,5,2,0,4,4,1,5,2,2,5,3,5,4,3,4,4,1,5,4,1,3,3,4,0,2,3,4
3236,3,2,4,1,3,3,1,2,2,4,1,2,3,1,2,1,4,1,1,2,4,3,1,3,2,4,3,1,5,2,2,5,2,1,5,3,5,3,4,2,1,1,2,2,2,2,4,4,3,1,4,4,5,1,1,4,1,1,5,2,1,2,2,2,2,4,4,2,3,1,1,2,4,3,2,2,1,1,3,5,2,2,2,2,3,4,2,4,5,2,5,5,2,5,3,5,1,5,5,2,4,2,2,5,2,2,5,1,4,5,4,1,5,2,4,4,2,1,2,2,2,5,2,5,5,2,1,3,3,1,4,5,3,2,2,1,4,1,2,3,3,2,2,3,5
3237,2,3,2,3,4,4,4,1,4,4,2,3,3,3,1,4,2,4,3,2,2,3,4,3,4,1,3,5,5,5,1,1,3,5,4,4,4,1,2,1,3,3,2,2,5,2,1,2,1,4,2,4,3,4,2,4,4,5,5,1,3,1,1,4,4,1,4,2,4,5,4,3,4,4,4,2,1,1,1,5,5,4,4,4,3,4,4,5,5,4,4,2,4,4,3,5,4,1,1,4,4,4,4,5,4,2,5,1,4,2,4,1,4,2,4,4,5,1,4,4,4,4,3,1,5,2,1,3,3,5,4,4,4,4,4,4,4,1,4,2,4,3,2,2,3
3238,3,2,1,1,4,3,4,3,4,3,1,2,2,3,1,2,2,3,2,1,2,2,4,3,2,5,2,5,1,1,3,5,2,5,4,4,5,1,2,2,3,5,2,3,3,2,4,3,1,4,2,2,3,4,4,3,2,4,5,1,4,1,1,2,3,4,4,2,3,1,1,4,2,2,4,2,5,1,1,5,5,3,2,3,4,3,5,4,4,2,2,5,5,2,3,5,4,4,4,3,1,1,5,4,3,2,3,1,4,5,4,2,5,3,1,2,4,1,2,4,2,4,3,1,1,2,2,5,3,5,4,4,5,1,2,1,4,2,4,3,3,2,1,3,3
3239,3,2,3,1,4,1,4,1,2,4,3,2,3,1,3,2,3,4,2,3,3,3,1,1,4,5,2,5,5,5,4,1,1,2,4,3,2,5,3,1,3,3,2,3,5,4,1,4,1,4,3,1,3,1,2,4,3,5,5,1,4,1,1,5,5,5,4,2,4,1,3,3,1,3,4,5,1,3,2,5,4,3,2,3,3,4,2,4,5,4,2,4,4,4,3,5,1,5,5,2,4,5,1,1,5,2,5,1,4,2,4,5,2,4,3,3,5,1,3,4,2,2,5,5,3,2,1,5,3,3,4,2,2,4,4,5,1,1,2,3,3,4,3,1,5
3240,3,3,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,5,5,4,1,1,3,5,4,4,4,5,2,3,3,5,2,5,4,2,4,2,1,4,2,3,4,1,4,3,3,4,5,1,4,1,1,5,5,4,4,5,3,1,1,2,4,4,3,2,1,1,3,5,5,3,2,3,3,4,1,3,5,4,5,5,2,5,3,5,3,5,5,2,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,2,1,4,2,4,3,3,1,2,4,4,4,1,2,3,1,1,4,2,3,2,1,3,2,4,5,2,5,4,1,3,1,3,5,4,5,3,5,1,1,3,1,2,5,3,2,3,2,3,1,3,2,3,1,2,3,2,4,5,1,4,2,1,4,5,5,4,4,2,5,4,5,4,2,2,2,4,2,1,4,5,3,2,3,1,1,3,5,5,3,5,5,2,4,4,3,2,1,3,4,1,5,1,5,2,2,4,1,4,4,2,2,2,5,4,2,3,3,3,5,2,1,5,5,4,5,1,3,3,2,4,3,3,1,4,4,4,2,5,3,3,5,1,1,3
3242,4,3,3,1,1,3,4,1,2,3,3,3,4,2,4,4,3,1,3,2,4,3,3,2,4,5,2,5,1,5,1,3,3,5,4,2,4,5,2,5,3,3,2,4,2,2,1,4,5,4,5,4,3,2,2,2,4,5,5,1,4,1,1,4,2,4,1,3,3,2,4,1,2,2,3,2,4,5,3,2,2,3,5,1,3,5,1,4,5,2,2,5,3,2,3,2,4,3,1,5,4,1,1,2,3,5,4,1,4,2,4,1,4,3,3,3,4,2,5,3,3,2,4,2,1,1,1,5,3,3,1,3,3,3,3,5,3,1,4,3,3,3,4,3,1
3243,3,2,3,1,4,1,4,1,2,4,2,2,3,1,2,1,2,2,2,2,4,3,1,2,1,5,3,5,5,4,1,1,3,5,4,4,3,5,2,1,3,3,2,2,1,2,1,3,1,4,3,1,3,4,4,5,2,4,5,1,4,2,1,2,5,4,4,5,3,1,1,2,3,3,1,2,1,1,3,5,2,4,5,3,3,4,1,2,5,4,5,5,1,5,3,5,3,5,5,2,4,1,2,1,5,2,5,1,4,4,4,1,5,2,4,2,5,1,5,3,4,4,4,2,5,2,1,3,3,1,4,3,3,4,4,3,4,1,3,3,3,3,2,3,5
3244,3,1,3,4,2,2,3,1,2,4,2,1,3,3,4,3,2,1,1,2,4,3,4,3,4,1,1,4,4,4,1,1,3,2,4,4,4,5,2,4,3,1,4,3,2,2,1,3,1,4,3,1,3,1,4,4,4,4,5,3,4,3,1,5,5,1,4,2,3,5,1,3,4,3,4,2,1,3,2,5,5,4,2,3,3,4,1,4,5,4,5,5,4,5,3,4,3,5,5,2,4,4,2,4,4,2,5,1,2,2,2,1,5,2,4,3,2,3,3,3,2,4,4,1,5,2,1,3,3,1,4,1,3,4,3,3,3,3,3,3,3,4,5,3,2
3245,3,4,3,1,4,2,4,1,2,4,2,4,3,3,2,1,2,3,2,2,4,3,4,3,4,3,1,5,5,5,1,1,3,5,4,4,3,5,2,2,3,1,2,3,2,2,1,1,1,4,5,1,3,1,4,5,2,4,5,3,4,1,1,2,5,4,4,2,3,1,1,2,4,3,3,2,1,1,2,5,5,3,2,3,3,4,1,2,5,3,5,5,4,5,3,5,4,5,1,2,4,1,2,5,2,2,5,1,4,4,4,1,5,2,4,1,5,1,2,5,2,4,4,2,5,2,1,3,3,2,1,3,3,4,4,5,4,1,2,3,3,2,5,3,5
3246,3,4,3,3,2,1,4,2,2,4,2,4,3,1,4,4,2,4,1,2,4,3,4,3,3,3,2,5,5,4,2,4,3,2,4,5,3,5,2,1,3,1,2,5,4,2,3,4,2,1,3,4,3,1,4,4,5,4,3,2,4,2,1,2,5,3,4,1,3,1,5,3,4,5,2,2,1,1,2,1,5,4,2,3,3,4,1,3,5,2,5,4,2,4,3,5,2,5,5,1,4,2,4,3,3,2,5,4,2,3,4,2,5,4,4,2,5,1,4,3,2,2,3,2,4,2,5,4,3,4,4,2,1,4,3,5,4,1,3,3,3,2,5,1,5
3247,4,2,3,1,4,4,3,1,2,4,2,2,1,3,4,1,2,4,3,2,4,3,4,2,4,5,1,5,5,3,1,1,3,5,4,4,4,1,2,1,3,5,2,5,5,2,1,2,1,4,5,1,3,1,4,2,3,4,5,1,2,1,1,2,1,5,4,2,4,1,4,3,1,2,3,2,1,1,1,5,5,5,2,3,4,4,1,2,5,4,5,4,4,4,3,4,3,5,1,2,4,5,5,5,5,2,5,1,4,4,4,1,2,2,5,3,5,1,5,2,2,4,4,1,5,2,2,3,3,4,4,3,3,5,3,4,4,1,2,3,3,5,2,3,1
3248,3,3,3,1,2,2,3,1,2,3,2,3,3,1,2,3,2,1,2,2,4,3,4,3,4,5,1,5,5,4,1,1,3,5,4,3,3,5,2,3,3,5,2,5,2,2,1,2,1,4,2,2,3,1,2,5,2,4,5,1,4,1,1,2,5,4,4,1,3,1,4,2,2,3,3,2,1,1,3,5,5,5,4,3,3,4,1,3,5,4,5,5,2,5,4,5,3,5,5,2,4,3,3,3,3,2,5,1,4,4,4,1,5,2,4,5,3,1,2,5,2,5,5,2,5,2,2,3,3,1,4,3,3,2,3,1,4,1,3,3,5,3,5,3,5
3249,3,3,3,1,2,2,4,1,2,4,2,1,3,1,1,1,2,1,1,2,4,4,3,2,2,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,3,2,2,2,2,4,3,1,4,2,4,3,4,4,1,2,4,5,1,4,1,1,2,5,5,4,1,3,1,4,3,4,3,3,2,1,1,1,2,5,3,2,3,3,4,1,3,5,5,5,5,2,5,3,5,1,5,1,2,4,1,3,5,3,2,5,1,4,5,2,1,5,2,4,2,5,1,3,4,2,4,3,5,5,2,1,3,3,4,1,3,4,2,3,4,4,1,3,3,3,3,3,1,4
3250,3,4,1,2,1,2,3,3,2,1,4,4,2,3,1,2,3,2,4,1,3,2,4,2,1,2,3,5,2,5,2,4,1,5,3,2,1,3,5,4,2,1,5,3,2,5,1,4,2,5,3,4,2,3,1,4,5,2,4,3,1,5,2,3,3,4,3,1,2,3,2,4,1,3,5,4,3,4,2,1,5,3,4,2,3,5,3,4,1,3,5,1,2,5,3,5,4,2,3,1,5,4,3,1,4,3,4,5,3,4,1,5,2,3,4,2,5,4,3,1,3,5,2,2,4,3,5,1,3,4,2,5,3,2,4,1,4,5,3,2,5,3,1,2,3
3251,3,4,3,1,2,2,4,1,4,4,2,3,3,3,4,4,2,1,2,2,4,3,2,3,4,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,3,2,2,2,2,1,3,1,4,4,1,3,4,4,3,3,4,5,1,4,1,1,2,1,4,4,2,3,1,1,2,4,5,1,2,1,3,1,5,5,3,4,3,2,1,1,2,5,3,5,5,2,5,3,5,3,5,5,2,4,3,2,3,3,2,5,1,4,4,4,1,5,3,5,2,4,1,4,3,2,4,4,2,5,2,2,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,5
3252,4,4,3,3,2,2,1,1,2,3,3,4,3,3,4,2,2,2,3,3,4,3,4,1,4,5,3,5,5,5,4,1,3,5,4,4,3,5,2,1,3,5,2,5,2,2,1,2,1,4,2,4,3,3,4,3,3,4,5,1,4,1,1,2,5,4,4,4,4,1,4,2,4,2,5,2,1,5,1,5,5,5,4,1,3,1,1,5,4,3,3,2,2,5,3,4,3,1,5,1,5,5,5,5,5,2,5,1,4,5,4,3,5,5,5,2,4,1,5,5,2,4,5,1,5,2,1,5,3,3,4,3,5,5,4,5,5,5,5,3,3,5,5,1,5
3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,2,5,4,2,3,5,1,4,3,1,4,2,3,5,4,2,4,4,3,1,5,4,4,3,1,2,4,4,3,4,2,4,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,3,3,4,1,2,3,3,1,2,3,3,4,3,1,2,4,4,1,3,2,2,3,4,2,1,5,1,5,5,4,5,1,1,5,4,4,3,5,4,1,3,1,2,5,1,2,1,3,1,4,3,4,3,4,4,5,2,4,5,1,4,1,1,2,5,5,1,4,1,3,1,2,1,4,1,2,1,3,1,5,4,4,2,1,3,4,1,4,4,2,5,5,4,5,3,4,4,5,5,2,4,1,4,5,5,5,5,1,4,4,4,2,5,2,5,4,5,4,4,2,2,5,4,2,5,2,1,5,3,4,4,4,3,4,4,1,4,1,4,3,3,3,2,3,3
3255,3,1,2,1,4,2,4,2,2,4,2,3,3,1,4,3,2,4,1,2,4,2,1,2,2,4,1,5,5,2,1,1,3,5,4,4,4,5,2,1,3,3,2,5,5,2,1,3,1,4,2,1,3,4,4,3,2,4,1,1,4,1,1,2,5,5,4,2,3,1,4,1,4,3,5,2,1,1,1,5,5,2,4,3,4,4,5,3,5,3,5,5,2,5,3,5,3,5,2,2,4,1,2,4,2,2,5,1,4,5,4,1,5,1,4,2,5,1,3,5,2,3,4,2,5,2,1,3,3,1,4,3,4,4,5,3,5,1,5,4,1,2,4,3,5
3256,3,4,3,1,2,3,4,1,2,4,2,4,3,4,2,4,2,4,4,2,4,3,4,3,2,5,5,5,1,4,1,1,3,2,4,4,5,5,2,3,3,5,2,5,4,4,1,2,1,1,3,4,3,4,4,5,3,4,3,3,3,2,1,2,2,4,4,2,3,5,4,2,4,2,3,1,1,1,3,5,5,5,4,3,3,4,1,2,5,4,5,4,2,4,3,5,4,5,1,1,4,1,4,5,5,2,5,1,4,4,4,1,5,2,4,2,5,1,3,5,2,3,3,2,3,5,1,4,3,4,4,3,3,2,4,5,5,1,3,3,3,3,2,3,3
3257,3,4,3,2,2,4,4,1,2,4,2,4,3,1,4,4,4,4,2,2,4,3,4,3,4,3,2,5,1,4,2,1,1,5,4,3,3,5,2,1,3,5,2,5,1,2,3,2,1,4,3,1,3,4,4,3,3,4,5,1,3,3,3,2,5,4,1,2,3,3,4,4,4,3,3,2,1,1,1,5,5,3,2,3,3,4,1,3,5,3,2,5,2,5,3,5,3,5,5,2,3,3,3,5,3,2,2,1,4,4,2,1,5,4,4,3,3,3,3,5,2,4,3,2,5,2,1,3,3,3,4,3,3,2,4,3,4,1,3,3,3,3,3,3,5
3258,3,1,3,1,3,2,4,2,1,4,2,1,3,2,1,2,2,2,1,3,4,3,4,3,2,5,1,5,5,4,1,1,3,5,4,4,3,5,2,3,3,5,2,5,5,2,1,3,1,4,3,1,3,1,2,5,2,4,5,1,4,1,1,1,5,4,4,2,4,5,4,2,4,3,1,2,2,1,3,5,5,3,4,3,3,2,1,4,5,3,5,5,2,4,3,5,3,5,5,2,4,1,1,5,1,2,5,1,4,4,2,2,5,5,5,2,5,1,5,4,2,3,3,5,5,2,1,3,3,4,1,3,1,2,4,2,3,1,3,3,4,3,5,3,1
3259,3,4,4,2,1,3,4,1,2,3,3,1,3,1,3,2,2,1,2,4,4,3,3,3,2,5,1,5,5,5,1,1,3,5,4,4,3,5,2,1,3,4,2,5,2,2,3,3,1,4,2,5,3,1,4,5,2,4,5,3,4,1,1,2,5,4,4,2,3,1,4,2,4,2,2,2,1,4,3,2,5,3,1,3,3,4,1,2,5,4,2,5,5,5,3,5,3,5,2,4,1,2,2,1,4,2,5,1,4,5,4,1,2,3,5,2,5,1,2,4,2,3,3,2,5,2,1,3,3,4,4,3,2,4,3,2,4,1,2,3,4,2,5,3,2
3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3,5,4,2,4,3,1,1,1,1,4,5,5,4,4,4,3,1,1,3,5,4,2,5,2,5,3,5,3,5,1,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
