id,prime_id,student_id,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40
8469,29,2118,4,3,4,4,3,3,1,3,5,5,2,2,4,2,1,4,1,4,1,4,4,1,2,3,3,4,2,5,4,1,1,2,3,4,4,4,1,1,5,2
8470,30,2118,4,2,1,2,1,5,3,2,1,3,5,4,2,5,4,5,4,2,3,5,3,3,5,2,5,4,2,2,1,1,5,3,1,3,3,5,3,2,5,5
8471,31,2118,2,2,1,2,4,3,1,5,5,5,5,2,5,2,5,5,4,5,5,3,3,2,3,2,4,3,1,2,4,5,1,1,5,1,1,5,5,1,4,3
8472,32,2118,4,1,4,4,1,1,1,2,4,2,3,3,4,3,4,3,2,2,4,3,4,2,4,2,2,,,,,,,,,,,,,,,
8473,29,2119,4,3,4,1,2,3,2,5,4,1,1,3,4,5,1,3,2,4,3,4,5,1,5,1,5,3,2,2,4,4,3,3,5,4,4,4,2,4,1,2
8474,30,2119,5,3,1,4,2,4,3,1,2,3,5,4,4,1,5,5,4,2,3,2,3,1,4,4,4,1,4,5,5,1,2,2,2,2,4,4,4,4,4,4
8475,31,2119,2,1,1,2,4,3,2,5,5,5,3,3,2,5,4,2,4,5,1,3,3,5,3,2,4,3,1,2,4,5,3,3,3,3,4,4,4,4,4,3
8476,32,2119,2,1,2,3,2,3,4,4,4,2,3,1,4,2,4,3,3,2,4,3,1,2,3,2,3,,,,,,,,,,,,,,,
8477,29,2120,4,3,1,4,1,1,3,3,1,5,2,2,4,2,1,5,3,4,1,4,4,1,2,3,5,4,2,3,4,4,1,2,2,4,4,1,2,1,5,2
8478,30,2120,4,2,1,2,1,4,3,2,1,2,5,4,2,2,4,5,4,3,5,5,3,3,5,3,5,3,5,2,2,1,4,5,3,5,3,4,3,2,1,4
8479,31,2120,2,1,1,2,4,3,1,5,2,3,5,2,2,3,4,1,4,5,5,3,3,2,3,2,4,3,1,2,4,4,5,3,2,5,4,1,2,1,3,3
8480,32,2120,2,2,3,4,1,1,3,4,4,2,3,4,4,3,1,3,1,2,4,3,1,2,4,2,3,,,,,,,,,,,,,,,
8481,29,2121,4,3,1,4,4,1,1,5,5,3,2,2,4,2,1,5,1,4,1,4,4,1,2,3,3,3,2,3,4,1,1,5,5,4,2,1,3,1,5,2
8482,30,2121,4,2,1,2,1,2,3,2,5,3,5,4,2,2,5,5,4,5,4,5,3,3,5,4,1,5,5,5,1,1,4,1,1,5,3,4,3,1,1,5
8483,31,2121,2,2,1,1,4,5,1,2,4,5,5,2,5,3,4,3,1,3,5,3,3,2,3,4,4,3,1,2,4,4,2,1,5,2,1,1,2,2,4,3
8484,32,2121,1,1,2,3,1,1,1,4,4,1,3,3,4,1,3,3,3,2,4,2,3,1,3,2,2,,,,,,,,,,,,,,,
8485,29,2122,4,3,3,4,1,2,2,5,2,4,2,5,4,2,5,5,1,4,2,4,4,1,3,3,5,1,2,2,1,4,1,4,5,1,4,1,1,1,5,2
8486,30,2122,4,2,1,2,1,2,3,2,1,3,5,4,4,2,4,5,4,5,4,5,3,3,5,2,5,1,5,5,2,1,4,3,1,5,3,4,3,2,5,4
8487,31,2122,2,1,1,4,4,3,1,4,2,3,5,2,5,1,4,1,4,2,5,3,3,5,3,5,4,3,1,2,4,4,4,3,4,4,4,4,1,1,4,3
8488,32,2122,2,1,2,2,2,1,1,4,4,2,3,4,4,3,1,3,2,2,4,2,1,2,4,2,1,,,,,,,,,,,,,,,
8489,29,2123,4,3,3,1,3,1,1,5,1,4,5,3,4,2,1,5,1,4,1,4,4,1,2,3,3,4,2,5,4,4,5,4,2,3,4,1,3,4,5,2
8490,30,2123,4,2,1,2,1,5,3,2,1,3,5,4,2,3,4,5,4,3,4,5,3,3,5,5,5,1,5,4,3,1,4,3,1,4,2,3,3,4,1,5
8491,31,2123,2,1,1,1,4,3,1,2,2,5,4,2,5,3,2,2,4,5,5,3,3,2,3,2,4,3,1,2,5,5,3,1,4,2,5,4,2,1,4,2
8492,32,2123,2,1,2,4,1,1,3,4,4,2,3,3,4,3,1,3,1,2,4,3,4,2,3,2,1,,,,,,,,,,,,,,,
8493,29,2124,4,3,3,4,3,1,1,3,4,5,2,2,4,2,1,3,1,4,1,4,4,1,2,3,1,2,2,3,4,4,1,2,3,4,4,1,3,1,5,2
8494,30,2124,4,2,1,2,3,2,3,4,1,3,5,1,5,2,4,5,4,2,4,5,3,3,5,5,5,1,5,1,3,3,4,4,5,5,3,1,3,2,1,4
8495,31,2124,2,1,4,2,4,3,1,1,2,3,5,2,5,0,4,1,4,5,5,3,5,5,3,2,4,3,1,2,4,4,3,1,2,4,1,3,5,1,4,1
8496,32,2124,2,1,2,1,2,1,2,3,4,2,3,3,1,4,1,3,1,2,4,3,1,2,3,3,4,,,,,,,,,,,,,,,
8497,29,2125,4,3,5,4,1,4,1,5,1,3,2,3,4,2,1,4,1,4,1,3,4,1,2,3,5,2,2,3,1,1,1,4,3,4,1,1,3,3,2,2
8498,30,2125,4,2,1,2,1,2,3,2,1,3,5,4,2,2,4,5,4,2,4,5,3,3,3,2,5,2,5,2,3,5,4,5,3,1,3,4,3,2,1,5
8499,31,2125,2,1,1,5,4,3,1,4,2,3,3,1,5,4,3,2,4,5,5,3,3,2,3,2,4,4,1,2,5,4,3,1,3,4,1,1,4,1,4,3
8500,32,2125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
8501,29,2126,5,3,4,4,3,3,4,2,4,2,4,3,4,1,3,2,1,4,2,4,3,5,4,2,3,3,4,4,1,4,5,1,5,4,4,4,3,1,2,2
8502,30,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8503,31,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8504,32,2126,3,1,2,3,1,1,4,4,4,2,4,3,4,3,4,3,1,2,4,3,3,4,2,2,1,,,,,,,,,,,,,,,
8505,29,2127,5,3,3,1,2,4,3,2,5,4,3,1,3,4,3,5,4,1,5,3,5,3,1,2,3,5,2,4,1,3,5,3,4,1,2,5,3,4,2,1
8506,30,2127,5,3,4,2,1,3,4,2,4,3,5,1,2,3,4,5,3,1,2,4,5,2,3,4,1,2,4,3,1,3,5,4,2,3,1,5,2,3,4,1
8507,31,2127,1,4,2,5,3,4,2,1,4,3,1,4,3,5,2,5,1,4,5,2,1,5,3,1,3,2,3,2,2,5,3,4,2,3,5,3,4,2,5,3
8508,32,2127,2,2,4,3,1,3,1,2,3,2,2,3,1,4,2,3,2,1,3,2,3,4,3,2,1,,,,,,,,,,,,,,,
8509,29,2128,4,3,4,1,1,1,1,3,2,2,5,2,4,1,2,5,1,4,4,4,4,1,1,3,5,5,2,3,4,1,5,4,5,4,4,4,1,1,5,2
8510,30,2128,4,2,2,2,2,4,3,1,1,1,5,1,2,2,4,2,4,5,3,5,4,1,5,4,2,1,5,2,3,1,2,5,5,3,3,5,3,5,1,1
8511,31,2128,2,1,1,5,4,2,1,3,1,3,5,2,5,1,4,1,4,4,5,3,3,2,3,2,4,3,1,2,4,5,3,5,2,4,1,5,5,1,4,1
8512,32,2128,3,2,3,3,4,3,3,4,4,2,3,3,1,3,1,1,4,3,4,4,4,1,4,2,3,,,,,,,,,,,,,,,
8513,29,2129,4,3,1,4,1,5,5,5,5,5,2,2,4,2,1,5,1,4,3,4,3,1,2,3,4,4,5,3,1,2,1,2,3,4,4,1,1,4,5,2
8514,30,2129,4,4,3,2,2,4,3,2,1,2,2,4,2,2,4,5,4,3,4,2,3,1,5,2,5,3,2,3,2,3,2,5,5,5,3,4,3,2,3,4
8515,31,2129,2,1,1,2,1,3,1,4,2,5,3,2,2,3,4,2,4,5,5,3,5,5,3,2,4,4,1,2,5,4,1,5,5,4,2,2,5,1,4,4
8516,32,2129,2,1,2,1,4,1,3,4,4,2,3,1,1,1,4,3,2,2,4,3,1,2,4,2,1,,,,,,,,,,,,,,,
8517,29,2130,4,3,3,4,3,4,1,3,5,5,2,2,4,2,1,4,1,4,1,4,3,3,3,3,5,4,3,3,4,1,1,2,3,4,4,1,3,1,5,4
8518,30,2130,4,2,1,2,2,2,3,1,1,3,5,1,2,2,5,5,4,5,2,5,3,3,5,2,5,3,4,2,3,4,4,5,5,5,3,4,3,2,1,4
8519,31,2130,2,1,1,5,4,3,1,4,2,5,5,2,5,3,3,4,4,5,5,3,3,2,3,2,4,3,1,2,2,4,2,3,5,4,1,3,3,1,4,3
8520,32,2130,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
8521,29,2131,4,3,4,4,1,1,1,3,1,5,2,2,4,1,1,5,1,4,2,4,4,1,2,3,3,2,2,3,4,4,2,2,4,4,4,1,1,1,5,2
8522,30,2131,4,4,1,2,1,4,3,1,1,3,5,4,2,2,4,5,4,4,2,5,3,1,4,4,5,2,5,2,3,1,2,5,3,2,3,4,3,2,1,5
8523,31,2131,2,1,1,2,4,2,1,4,4,5,3,2,3,3,4,2,4,4,5,3,3,2,3,2,4,3,1,2,4,5,4,5,5,2,2,1,4,1,4,1
8524,32,2131,1,1,2,4,1,1,3,4,4,2,3,3,4,2,4,3,1,1,4,3,1,2,4,2,4,,,,,,,,,,,,,,,
8525,29,2132,4,3,3,4,1,3,2,3,4,5,2,3,4,3,1,3,1,2,3,4,3,1,2,3,5,4,2,3,4,1,3,3,3,4,2,1,2,1,5,2
8526,30,2132,4,3,1,3,1,4,3,3,5,1,3,2,2,3,3,3,4,4,3,5,4,3,5,1,4,3,2,3,1,1,3,3,4,3,4,3,3,3,3,3
8527,31,2132,2,1,1,3,4,3,1,3,4,3,3,2,4,1,4,3,4,5,5,3,5,2,3,3,4,3,1,1,3,5,3,3,5,3,3,3,3,3,4,1
8528,32,2132,1,4,2,2,3,1,2,1,4,4,3,3,4,3,4,3,1,4,4,2,2,2,3,3,2,,,,,,,,,,,,,,,
8529,29,2133,4,3,3,4,1,3,1,3,5,2,2,2,4,2,1,4,1,4,4,4,5,1,2,3,5,4,2,3,4,1,4,2,3,2,4,1,4,2,3,4
8530,30,2133,4,2,1,2,1,2,3,2,4,1,5,2,4,4,3,4,4,2,3,5,2,3,5,2,5,2,5,4,3,1,3,3,1,5,3,4,3,4,5,2
8531,31,2133,2,2,1,5,4,3,1,4,2,4,4,4,5,2,3,3,4,5,5,3,3,2,3,5,4,3,1,3,4,5,4,1,2,4,5,4,5,1,4,3
8532,32,2133,4,4,2,4,1,1,3,4,4,2,2,3,4,3,1,3,1,2,4,3,1,2,4,2,1,,,,,,,,,,,,,,,
8533,29,2134,4,3,1,4,3,4,5,5,5,3,4,4,4,2,1,5,1,4,2,4,4,1,2,1,5,5,3,3,4,2,4,4,3,4,5,3,1,1,4,4
8534,30,2134,4,2,2,1,1,4,3,2,1,3,1,2,3,4,4,5,4,5,3,5,3,3,5,2,5,4,2,2,3,5,4,5,3,2,2,3,3,2,2,4
8535,31,2134,2,2,5,2,4,3,2,5,1,5,3,2,2,2,4,2,4,5,5,3,3,2,3,3,4,3,1,2,4,4,4,3,1,3,4,4,5,1,4,3
8536,32,2134,2,1,2,3,4,1,1,4,4,2,3,3,4,1,2,3,1,2,4,3,4,2,2,2,1,,,,,,,,,,,,,,,
8537,29,2135,3,2,3,4,4,1,1,5,5,4,2,3,4,2,2,3,2,4,1,4,4,1,1,5,5,5,2,1,4,1,3,2,3,3,4,1,1,1,5,2
8538,30,2135,5,2,1,2,1,5,3,2,1,2,5,4,2,2,5,4,4,3,3,5,3,3,2,2,5,4,5,1,1,1,3,5,5,4,3,4,3,3,1,4
8539,31,2135,2,1,1,2,4,4,1,3,2,3,4,2,1,4,3,3,4,5,5,3,3,2,3,3,4,3,1,1,2,5,5,1,5,3,1,4,3,1,1,1
8540,32,2135,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
8541,29,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8542,30,2136,4,2,1,2,1,3,3,2,1,3,5,3,2,2,4,3,4,2,5,2,3,3,5,2,5,1,5,1,2,1,4,5,5,5,3,1,3,3,1,5
8543,31,2136,2,1,5,5,4,3,1,5,2,4,5,2,5,1,4,4,4,2,5,3,3,2,3,1,4,3,1,2,4,4,4,3,1,4,1,4,5,1,4,1
8544,32,2136,2,4,2,3,1,1,1,3,3,2,3,4,4,3,1,3,1,2,3,3,4,4,4,2,1,,,,,,,,,,,,,,,
8545,29,2137,4,3,3,4,4,1,2,3,2,5,5,5,4,2,1,5,1,4,1,4,4,1,5,2,5,3,2,3,4,1,1,2,3,4,4,1,1,1,5,5
8546,30,2137,4,2,2,2,1,4,3,2,1,2,5,4,2,2,4,5,4,2,4,5,3,3,5,4,5,4,5,5,3,1,2,5,5,5,3,4,3,2,1,5
8547,31,2137,2,1,1,1,4,3,1,3,2,3,5,2,5,4,4,2,3,5,5,3,3,2,3,3,4,3,1,2,4,4,2,5,5,3,3,3,4,1,4,3
8548,32,2137,2,1,2,4,2,1,1,4,3,2,3,4,3,3,1,3,1,1,4,2,4,2,3,3,1,,,,,,,,,,,,,,,
8549,29,2138,4,3,3,5,3,4,5,3,4,1,2,2,3,4,1,5,4,4,3,3,3,3,2,1,3,1,3,1,1,4,4,4,3,4,4,1,1,1,3,3
8550,30,2138,4,2,1,2,1,2,3,2,1,3,5,4,2,2,4,4,4,3,4,5,3,3,5,2,5,3,2,2,3,5,3,3,4,5,3,3,3,2,1,3
8551,31,2138,2,1,1,2,1,3,1,3,2,2,4,2,2,1,5,1,4,5,5,3,3,2,3,2,4,3,1,2,4,4,3,1,2,4,1,4,5,3,3,3
8552,32,2138,2,1,2,4,1,1,3,4,4,2,3,4,4,3,1,3,4,2,4,3,1,2,3,2,4,,,,,,,,,,,,,,,
8553,29,2139,4,3,4,4,3,1,2,3,5,3,2,2,4,2,3,4,1,4,1,4,4,1,2,3,5,4,1,3,4,1,5,5,3,4,4,4,3,1,5,2
8554,30,2139,2,2,1,2,2,2,3,2,5,3,5,2,4,3,4,5,4,2,4,2,3,1,4,1,5,3,4,2,3,1,5,1,5,5,3,5,3,1,1,3
8555,31,2139,2,1,1,5,4,3,1,5,1,2,5,4,5,1,4,1,4,5,5,3,3,5,3,2,4,3,1,2,4,4,2,3,5,4,1,5,4,1,3,3
8556,32,2139,2,1,3,4,2,2,3,1,4,2,3,4,4,3,1,3,1,2,4,3,4,1,3,2,1,,,,,,,,,,,,,,,
8557,29,2140,4,3,3,4,1,4,2,3,5,5,4,3,4,1,1,3,1,4,1,4,4,1,2,3,5,4,2,2,4,4,4,4,3,4,4,1,3,1,5,2
8558,30,2140,5,2,1,2,1,2,3,1,1,3,5,4,2,2,4,5,4,5,4,5,3,3,5,2,5,4,5,1,3,5,4,5,3,3,5,3,3,2,1,4
8559,31,2140,2,1,1,5,2,3,1,2,4,5,2,5,3,3,1,1,4,5,5,3,3,2,3,2,4,3,1,2,4,5,5,1,2,4,2,2,2,3,4,4
8560,32,2140,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
